,gateway_rssi,gateway_snr,node_rssi,node_snr,node_vcc,payload
2019-05-30 00:00:00,-49.80000000000001,0.0,-47.236363636363635,0.0,4896.618181818182,0.0
2019-05-30 00:05:00,-49.886792452830186,0.0,-47.339622641509436,0.0,4895.811320754719,0.0
2019-05-30 00:10:00,-49.94230769230767,0.0,-47.42307692307692,0.0,4896.596153846154,0.0
2019-05-30 00:15:00,-49.88888888888889,0.0,-47.25925925925925,0.0,4896.222222222221,0.0
2019-05-30 00:20:00,-49.759259259259245,0.0,-47.40740740740741,0.0,4895.055555555557,0.0
2019-05-30 00:25:00,-49.88461538461538,0.0,-47.23076923076923,0.0,4896.192307692307,0.0
2019-05-30 00:30:00,-49.90909090909092,0.0,-47.21818181818182,0.0,4896.618181818182,0.0
2019-05-30 00:35:00,-49.94545454545454,0.0,-47.36363636363638,0.0,4896.236363636363,0.0
2019-05-30 00:40:00,-49.84615384615384,0.0,-47.23076923076924,0.0,4896.596153846154,0.0
2019-05-30 00:45:00,-50.01851851851855,0.0,-47.277777777777786,0.0,4895.833333333332,0.0
2019-05-30 00:50:00,-49.85454545454545,0.0,-47.25454545454546,0.0,4896.236363636363,0.0
2019-05-30 00:55:00,-49.903846153846146,0.0,-47.30769230769231,0.0,4895.788461538462,0.0
2019-05-30 01:00:00,-49.941176470588225,0.0,-47.352941176470594,0.0,4895.764705882353,0.0
2019-05-30 01:05:00,-49.96363636363637,0.0,-47.25454545454545,0.0,4895.854545454545,0.0
2019-05-30 01:10:00,-49.94117647058823,0.0,-47.27450980392159,0.0,4897.0,0.0
2019-05-30 01:15:00,-49.77777777777777,0.0,-47.31481481481481,0.0,4895.833333333333,0.0
2019-05-30 01:20:00,-49.98148148148148,0.0,-47.29629629629629,0.0,4896.611111111111,0.0
2019-05-30 01:25:00,-49.88235294117646,0.0,-47.29411764705882,0.0,4895.352941176472,0.0
2019-05-30 01:30:00,-49.94545454545454,0.0,-47.345454545454544,0.0,4896.236363636364,0.0
2019-05-30 01:35:00,-49.88235294117647,0.0,-47.411764705882355,0.0,4894.529411764706,0.0
2019-05-30 01:50:00,-49.57142857142857,0.0,-47.142857142857146,0.0,4894.0,0.0
2019-05-30 01:55:00,-49.82142857142858,0.0,-47.1607142857143,0.0,4895.500000000002,0.0
2019-05-30 02:00:00,-49.927272727272715,0.0,-47.436363636363645,0.0,4895.854545454547,0.0
