,crc_errors,invalid_packets,messages,polling_cycles,publications,retransmissions,packet_delivery_ratio,network_delivery_ratio
2019-06-03 14:45:00,1.0,0.0,166.0,166.0,166.0,0.0,0.9940119760479041,0.9540229885057471
2019-06-03 15:00:00,1.0,0.0,167.0,167.0,167.0,0.0,0.9940476190476191,0.9597701149425287
2019-06-03 15:15:00,2.0,0.0,164.0,164.0,164.0,2.0,0.9761904761904762,0.9425287356321839
2019-06-03 15:30:00,6.0,0.0,164.0,164.0,164.0,1.0,0.9590643274853801,0.9425287356321839
2019-06-03 15:45:00,4.0,0.0,165.0,165.0,165.0,0.0,0.9763313609467456,0.9482758620689655
2019-06-03 16:00:00,9.0,0.0,165.0,165.0,165.0,0.0,0.9482758620689655,0.9482758620689655
2019-06-03 16:15:00,4.0,0.0,161.0,162.0,161.0,4.0,0.9470588235294117,0.9252873563218391
2019-06-03 16:30:00,1.0,0.0,166.0,166.0,166.0,0.0,0.9940119760479041,0.9540229885057471
2019-06-03 16:45:00,0.0,0.0,165.0,165.0,165.0,0.0,1.0,0.9482758620689655
2019-06-03 17:00:00,3.0,0.0,163.0,163.0,163.0,0.0,0.9819277108433735,0.9367816091954023
2019-06-03 17:15:00,0.0,0.0,164.0,164.0,164.0,2.0,0.9879518072289156,0.9425287356321839
2019-06-03 17:30:00,0.0,0.0,163.0,163.0,163.0,2.0,0.9878787878787879,0.9367816091954023
2019-06-03 17:45:00,0.0,0.0,165.0,165.0,165.0,0.0,1.0,0.9482758620689655
2019-06-03 18:00:00,0.0,0.0,162.0,162.0,162.0,0.0,1.0,0.9310344827586207
2019-06-03 18:15:00,0.0,0.0,162.0,162.0,162.0,0.0,1.0,0.9310344827586207
2019-06-03 18:30:00,1.0,0.0,163.0,163.0,163.0,0.0,0.9939024390243902,0.9367816091954023
2019-06-03 18:45:00,14.0,0.0,163.0,163.0,163.0,0.0,0.9209039548022598,0.9367816091954023
2019-06-03 19:00:00,16.0,0.0,162.0,162.0,162.0,1.0,0.9050279329608939,0.9310344827586207
2019-06-03 19:20:00,15.0,0.0,161.0,161.0,161.0,0.0,0.9147727272727273,0.9252873563218391
2019-06-03 19:35:00,17.0,0.0,162.0,162.0,162.0,0.0,0.9050279329608939,0.9310344827586207
2019-06-03 19:50:00,5.0,0.0,163.0,163.0,163.0,0.0,0.9702380952380952,0.9367816091954023
2019-06-03 20:05:00,2.0,0.0,164.0,164.0,164.0,0.0,0.9879518072289156,0.9425287356321839
2019-06-03 21:00:00,2.0,0.0,166.0,166.0,166.0,1.0,0.9822485207100592,0.9540229885057471
2019-06-03 21:15:00,1.0,0.0,165.0,165.0,165.0,0.0,0.9939759036144579,0.9482758620689655
2019-06-03 21:30:00,0.0,0.0,166.0,166.0,166.0,0.0,1.0,0.9540229885057471
2019-06-03 21:45:00,1.0,0.0,166.0,166.0,166.0,1.0,0.9880952380952381,0.9540229885057471
2019-06-03 22:30:00,0.0,0.0,165.0,165.0,165.0,4.0,0.9763313609467456,0.9482758620689655
2019-06-03 22:45:00,2.0,0.0,166.0,166.0,166.0,1.0,0.9822485207100592,0.9540229885057471
2019-06-03 23:00:00,2.0,0.0,165.0,165.0,165.0,0.0,0.9880239520958084,0.9482758620689655
2019-06-03 23:15:00,0.0,0.0,165.0,165.0,165.0,0.0,1.0,0.9482758620689655
2019-06-03 23:30:00,0.0,0.0,166.0,166.0,166.0,0.0,1.0,0.9540229885057471
2019-06-03 23:45:00,1.0,0.0,166.0,166.0,166.0,0.0,0.9940119760479041,0.9540229885057471
2019-06-04 00:00:00,0.0,0.0,165.0,165.0,165.0,1.0,0.9939759036144579,0.9482758620689655
2019-06-04 00:15:00,1.0,0.0,167.0,167.0,167.0,0.0,0.9940476190476191,0.9597701149425287
2019-06-04 00:30:00,1.0,0.0,164.0,164.0,164.0,0.0,0.9939393939393939,0.9425287356321839
2019-06-04 00:45:00,3.0,0.0,166.0,166.0,166.0,0.0,0.9822485207100592,0.9540229885057471
2019-06-04 01:00:00,3.0,0.0,167.0,167.0,167.0,0.0,0.9823529411764705,0.9597701149425287
2019-06-04 01:15:00,1.0,0.0,166.0,166.0,166.0,3.0,0.9764705882352941,0.9540229885057471
2019-06-04 01:30:00,1.0,0.0,165.0,165.0,165.0,3.0,0.9763313609467456,0.9482758620689655
2019-06-04 01:45:00,0.0,0.0,166.0,166.0,166.0,1.0,0.9940119760479041,0.9540229885057471
2019-06-04 02:20:00,0.0,0.0,167.0,167.0,167.0,0.0,1.0,0.9597701149425287
2019-06-04 02:35:00,3.0,0.0,167.0,167.0,167.0,0.0,0.9823529411764705,0.9597701149425287
2019-06-04 02:50:00,3.0,0.0,166.0,166.0,166.0,1.0,0.9764705882352941,0.9540229885057471
2019-06-04 03:05:00,1.0,0.0,167.0,167.0,167.0,0.0,0.9940476190476191,0.9597701149425287
2019-06-04 03:20:00,6.0,0.0,166.0,166.0,166.0,1.0,0.9595375722543352,0.9540229885057471
2019-06-04 03:35:00,3.0,0.0,166.0,166.0,166.0,0.0,0.9822485207100592,0.9540229885057471
2019-06-04 03:50:00,3.0,0.0,167.0,167.0,167.0,0.0,0.9823529411764705,0.9597701149425287
2019-06-04 04:25:00,2.0,0.0,167.0,167.0,167.0,0.0,0.9881656804733728,0.9597701149425287
2019-06-04 04:40:00,3.0,0.0,165.0,165.0,165.0,0.0,0.9821428571428571,0.9482758620689655
2019-06-04 04:55:00,0.0,0.0,154.0,154.0,154.0,1.0,0.9935483870967742,0.8850574712643678
2019-06-04 05:10:00,0.0,0.0,146.0,146.0,146.0,2.0,0.9864864864864865,0.8390804597701149
2019-06-04 05:25:00,1.0,0.0,155.0,155.0,155.0,1.0,0.9872611464968153,0.8908045977011494
2019-06-04 05:40:00,0.0,0.0,137.0,137.0,137.0,0.0,1.0,0.7873563218390804
2019-06-04 06:20:00,2.0,0.0,147.0,147.0,147.0,0.0,0.9865771812080537,0.8448275862068966
2019-06-04 06:35:00,2.0,0.0,147.0,147.0,147.0,3.0,0.9671052631578947,0.8448275862068966
2019-06-04 06:50:00,1.0,0.0,158.0,158.0,158.0,1.0,0.9875,0.9080459770114943
2019-06-04 07:05:00,1.0,0.0,148.0,148.0,148.0,0.0,0.9932885906040269,0.8505747126436781
2019-06-04 07:20:00,0.0,0.0,164.0,164.0,164.0,0.0,1.0,0.9425287356321839
2019-06-04 07:35:00,0.0,0.0,168.0,168.0,168.0,1.0,0.9940828402366864,0.9655172413793104
2019-06-04 07:50:00,1.0,0.0,158.0,158.0,158.0,0.0,0.9937106918238994,0.9080459770114943
2019-06-04 08:05:00,0.0,0.0,138.0,138.0,138.0,5.0,0.965034965034965,0.7931034482758621
2019-06-04 08:20:00,1.0,0.0,129.0,129.0,129.0,2.0,0.9772727272727273,0.7413793103448276
2019-06-04 08:35:00,1.0,0.0,133.0,133.0,133.0,3.0,0.9708029197080292,0.764367816091954
2019-06-04 08:50:00,1.0,0.0,140.0,140.0,140.0,2.0,0.9790209790209791,0.8045977011494253
2019-06-04 09:05:00,1.0,0.0,159.0,159.0,159.0,1.0,0.9875776397515528,0.9137931034482759
2019-06-04 09:20:00,2.0,0.0,147.0,147.0,147.0,2.0,0.9735099337748344,0.8448275862068966
2019-06-04 09:40:00,2.0,0.0,158.0,158.0,158.0,0.0,0.9875,0.9080459770114943
2019-06-04 09:55:00,3.0,0.0,173.0,173.0,173.0,0.0,0.9829545454545454,0.9942528735632183
2019-06-04 10:10:00,2.0,0.0,171.0,171.0,171.0,0.0,0.9884393063583815,0.9827586206896551
2019-06-04 10:25:00,1.0,0.0,161.0,161.0,161.0,0.0,0.9938271604938271,0.9252873563218391
2019-06-04 10:40:00,0.0,0.0,144.0,144.0,144.0,2.0,0.9863013698630136,0.8275862068965517
2019-06-04 10:55:00,3.0,0.0,167.0,167.0,167.0,0.0,0.9823529411764705,0.9597701149425287
2019-06-04 11:10:00,3.0,0.0,170.0,170.0,170.0,0.0,0.9826589595375722,0.9770114942528736
2019-06-04 11:25:00,2.0,0.0,174.0,174.0,174.0,0.0,0.9886363636363636,1.0
2019-06-04 11:40:00,0.0,0.0,173.0,173.0,173.0,1.0,0.9942528735632183,0.9942528735632183
2019-06-04 11:55:00,1.0,0.0,172.0,172.0,172.0,0.0,0.9942196531791907,0.9885057471264368
2019-06-04 12:40:00,2.0,0.0,170.0,170.0,170.0,0.0,0.9883720930232558,0.9770114942528736
2019-06-04 12:55:00,1.0,0.0,170.0,170.0,170.0,0.0,0.9941520467836257,0.9770114942528736
2019-06-04 13:10:00,0.0,0.0,171.0,171.0,171.0,2.0,0.9884393063583815,0.9827586206896551
2019-06-04 13:25:00,2.0,0.0,169.0,169.0,169.0,0.0,0.9883040935672515,0.9712643678160919
2019-06-04 13:40:00,0.0,0.0,170.0,170.0,170.0,2.0,0.9883720930232558,0.9770114942528736
2019-06-04 14:25:00,1.0,0.0,171.0,171.0,171.0,2.0,0.9827586206896551,0.9827586206896551
2019-06-04 14:40:00,0.0,0.0,171.0,171.0,171.0,1.0,0.9941860465116279,0.9827586206896551
2019-06-04 14:55:00,0.0,0.0,171.0,171.0,171.0,0.0,1.0,0.9827586206896551
2019-06-04 15:10:00,0.0,0.0,171.0,171.0,171.0,0.0,1.0,0.9827586206896551
2019-06-04 15:25:00,1.0,0.0,171.0,171.0,171.0,2.0,0.9827586206896551,0.9827586206896551
2019-06-04 15:40:00,0.0,0.0,171.0,171.0,171.0,0.0,1.0,0.9827586206896551
2019-06-04 15:55:00,6.0,0.0,170.0,170.0,170.0,1.0,0.96045197740113,0.9770114942528736
2019-06-04 16:10:00,3.0,0.0,172.0,172.0,172.0,1.0,0.9772727272727273,0.9885057471264368
2019-06-04 16:25:00,3.0,0.0,171.0,171.0,171.0,3.0,0.9661016949152542,0.9827586206896551
2019-06-04 16:40:00,1.0,0.0,172.0,172.0,172.0,0.0,0.9942196531791907,0.9885057471264368
2019-06-04 16:55:00,0.0,0.0,172.0,172.0,172.0,0.0,1.0,0.9885057471264368
2019-06-04 17:10:00,0.0,0.0,171.0,171.0,171.0,1.0,0.9941860465116279,0.9827586206896551
2019-06-04 17:30:00,2.0,0.0,168.0,170.0,168.0,6.0,0.9438202247191011,0.9655172413793104
2019-06-04 17:45:00,0.0,0.0,169.0,169.0,169.0,0.0,1.0,0.9712643678160919
2019-06-04 18:00:00,1.0,0.0,167.0,167.0,167.0,0.0,0.9940476190476191,0.9597701149425287
2019-06-04 18:15:00,0.0,0.0,167.0,167.0,167.0,2.0,0.9881656804733728,0.9597701149425287
2019-06-04 18:30:00,0.0,0.0,168.0,168.0,168.0,0.0,1.0,0.9655172413793104
2019-06-04 18:45:00,0.0,0.0,167.0,167.0,167.0,3.0,0.9823529411764705,0.9597701149425287
2019-06-04 19:00:00,0.0,0.0,166.0,166.0,166.0,1.0,0.9940119760479041,0.9540229885057471
2019-06-04 19:15:00,0.0,0.0,169.0,169.0,169.0,0.0,1.0,0.9712643678160919
2019-06-04 19:30:00,0.0,0.0,170.0,170.0,170.0,0.0,1.0,0.9770114942528736
2019-06-04 20:10:00,0.0,0.0,166.0,166.0,166.0,0.0,1.0,0.9540229885057471
2019-06-04 20:25:00,0.0,0.0,167.0,167.0,167.0,0.0,1.0,0.9597701149425287
2019-06-04 21:00:00,0.0,0.0,167.0,167.0,167.0,0.0,1.0,0.9597701149425287
2019-06-04 21:15:00,0.0,0.0,166.0,166.0,166.0,0.0,1.0,0.9540229885057471
2019-06-04 22:00:00,1.0,0.0,165.0,166.0,165.0,4.0,0.9649122807017544,0.9482758620689655
2019-06-04 22:15:00,5.0,0.0,165.0,165.0,165.0,0.0,0.9705882352941176,0.9482758620689655
2019-06-04 22:30:00,1.0,0.0,164.0,164.0,164.0,4.0,0.9704142011834319,0.9425287356321839
2019-06-04 22:45:00,2.0,0.0,165.0,165.0,165.0,0.0,0.9880239520958084,0.9482758620689655
2019-06-04 23:00:00,1.0,0.0,166.0,166.0,166.0,0.0,0.9940119760479041,0.9540229885057471
2019-06-04 23:15:00,0.0,0.0,165.0,165.0,165.0,3.0,0.9821428571428571,0.9482758620689655
2019-06-04 23:30:00,0.0,0.0,165.0,165.0,165.0,0.0,1.0,0.9482758620689655
2019-06-04 23:45:00,1.0,0.0,166.0,166.0,166.0,0.0,0.9940119760479041,0.9540229885057471
2019-06-05 00:00:00,0.0,0.0,167.0,167.0,166.0,1.0,0.9940476190476191,0.9597701149425287
2019-06-05 00:15:00,0.0,0.0,165.0,166.0,165.0,3.0,0.9763313609467456,0.9482758620689655
2019-06-05 00:30:00,0.0,0.0,166.0,166.0,166.0,1.0,0.9940119760479041,0.9540229885057471
2019-06-05 00:45:00,0.0,0.0,167.0,167.0,167.0,1.0,0.9940476190476191,0.9597701149425287
2019-06-05 01:00:00,0.0,0.0,166.0,166.0,166.0,0.0,1.0,0.9540229885057471
2019-06-05 01:15:00,0.0,0.0,167.0,167.0,167.0,1.0,0.9940476190476191,0.9597701149425287
2019-06-05 01:30:00,0.0,0.0,167.0,167.0,167.0,0.0,1.0,0.9597701149425287
2019-06-05 01:45:00,0.0,0.0,167.0,167.0,167.0,0.0,1.0,0.9597701149425287
2019-06-05 02:00:00,0.0,0.0,166.0,166.0,166.0,1.0,0.9940119760479041,0.9540229885057471
2019-06-05 02:15:00,0.0,0.0,166.0,166.0,166.0,2.0,0.9880952380952381,0.9540229885057471
2019-06-05 02:35:00,0.0,0.0,166.0,167.0,166.0,4.0,0.9707602339181286,0.9540229885057471
2019-06-05 02:50:00,3.0,0.0,165.0,166.0,165.0,3.0,0.9593023255813954,0.9482758620689655
2019-06-05 03:05:00,1.0,0.0,165.0,165.0,165.0,0.0,0.9939759036144579,0.9482758620689655
2019-06-05 03:20:00,0.0,0.0,164.0,166.0,164.0,7.0,0.9479768786127167,0.9425287356321839
2019-06-05 03:55:00,9.0,0.0,167.0,170.0,167.0,3.0,0.9175824175824175,0.9597701149425287
2019-06-05 04:10:00,4.0,0.0,171.0,171.0,171.0,1.0,0.9715909090909091,0.9827586206896551
2019-06-05 04:25:00,1.0,0.0,173.0,173.0,173.0,1.0,0.9885714285714285,0.9942528735632183
2019-06-05 04:40:00,0.0,0.0,171.0,171.0,171.0,0.0,1.0,0.9827586206896551
2019-06-05 04:55:00,2.0,0.0,171.0,171.0,171.0,0.0,0.9884393063583815,0.9827586206896551
2019-06-05 05:35:00,0.0,0.0,168.0,168.0,168.0,0.0,1.0,0.9655172413793104
2019-06-05 05:50:00,1.0,0.0,166.0,166.0,166.0,1.0,0.9880952380952381,0.9540229885057471
2019-06-05 06:10:00,5.0,0.0,168.0,168.0,168.0,3.0,0.9545454545454546,0.9655172413793104
2019-06-05 06:25:00,1.0,0.0,167.0,167.0,167.0,0.0,0.9940476190476191,0.9597701149425287
2019-06-05 06:40:00,0.0,0.0,167.0,167.0,167.0,3.0,0.9823529411764705,0.9597701149425287
2019-06-05 06:55:00,1.0,0.0,169.0,169.0,169.0,1.0,0.9883040935672515,0.9712643678160919
2019-06-05 07:10:00,0.0,0.0,168.0,168.0,168.0,0.0,1.0,0.9655172413793104
2019-06-05 07:25:00,0.0,0.0,167.0,167.0,167.0,1.0,0.9940476190476191,0.9597701149425287
2019-06-05 07:40:00,0.0,0.0,168.0,168.0,168.0,1.0,0.9940828402366864,0.9655172413793104
2019-06-05 07:55:00,0.0,0.0,167.0,167.0,167.0,1.0,0.9940476190476191,0.9597701149425287
2019-06-05 08:10:00,1.0,0.0,168.0,168.0,168.0,0.0,0.9940828402366864,0.9655172413793104
2019-06-05 08:25:00,2.0,0.0,166.0,167.0,166.0,3.0,0.9651162790697675,0.9540229885057471
2019-06-05 08:40:00,0.0,0.0,167.0,167.0,167.0,0.0,1.0,0.9597701149425287
2019-06-05 08:55:00,0.0,0.0,167.0,167.0,167.0,0.0,1.0,0.9597701149425287
2019-06-05 09:10:00,0.0,0.0,168.0,168.0,168.0,1.0,0.9940828402366864,0.9655172413793104
2019-06-05 09:25:00,0.0,0.0,167.0,167.0,167.0,0.0,1.0,0.9597701149425287
2019-06-05 09:40:00,2.0,0.0,165.0,165.0,165.0,0.0,0.9880239520958084,0.9482758620689655
2019-06-05 09:55:00,0.0,0.0,166.0,166.0,166.0,0.0,1.0,0.9540229885057471
2019-06-05 10:10:00,0.0,0.0,167.0,167.0,167.0,0.0,1.0,0.9597701149425287
2019-06-05 10:25:00,2.0,0.0,165.0,165.0,165.0,1.0,0.9821428571428571,0.9482758620689655
2019-06-05 10:40:00,1.0,0.0,167.0,167.0,167.0,1.0,0.9881656804733728,0.9597701149425287
2019-06-05 11:30:00,0.0,0.0,170.0,170.0,170.0,0.0,1.0,0.9770114942528736
2019-06-05 11:45:00,0.0,0.0,168.0,168.0,168.0,1.0,0.9940828402366864,0.9655172413793104
2019-06-05 12:00:00,0.0,0.0,169.0,169.0,169.0,0.0,1.0,0.9712643678160919
2019-06-05 12:15:00,2.0,0.0,168.0,168.0,168.0,0.0,0.9882352941176471,0.9655172413793104
2019-06-05 12:30:00,2.0,0.0,169.0,169.0,169.0,1.0,0.9825581395348837,0.9712643678160919
2019-06-05 13:15:00,1.0,0.0,170.0,170.0,170.0,0.0,0.9941520467836257,0.9770114942528736
2019-06-05 13:30:00,0.0,0.0,171.0,171.0,171.0,4.0,0.9771428571428571,0.9827586206896551
2019-06-05 13:45:00,0.0,0.0,171.0,171.0,171.0,0.0,1.0,0.9827586206896551
2019-06-05 14:00:00,0.0,0.0,170.0,170.0,170.0,1.0,0.9941520467836257,0.9770114942528736
2019-06-05 14:15:00,0.0,0.0,169.0,170.0,169.0,3.0,0.976878612716763,0.9712643678160919
2019-06-05 14:30:00,1.0,0.0,169.0,169.0,169.0,0.0,0.9941176470588236,0.9712643678160919
2019-06-05 14:45:00,1.0,0.0,170.0,170.0,170.0,0.0,0.9941520467836257,0.9770114942528736
2019-06-05 15:00:00,1.0,0.0,172.0,172.0,172.0,0.0,0.9942196531791907,0.9885057471264368
2019-06-05 15:15:00,1.0,0.0,170.0,170.0,170.0,0.0,0.9941520467836257,0.9770114942528736
2019-06-05 15:30:00,1.0,0.0,172.0,172.0,172.0,0.0,0.9942196531791907,0.9885057471264368
2019-06-05 15:45:00,1.0,0.0,169.0,169.0,169.0,2.0,0.9825581395348837,0.9712643678160919
2019-06-05 16:20:00,2.0,0.0,169.0,170.0,169.0,4.0,0.9602272727272727,0.9712643678160919
2019-06-05 16:35:00,0.0,0.0,172.0,172.0,172.0,1.0,0.9942196531791907,0.9885057471264368
2019-06-05 16:50:00,1.0,0.0,170.0,170.0,170.0,1.0,0.9883720930232558,0.9770114942528736
2019-06-05 17:05:00,2.0,0.0,171.0,171.0,171.0,0.0,0.9884393063583815,0.9827586206896551
2019-06-05 17:20:00,2.0,0.0,169.0,170.0,169.0,3.0,0.9657142857142857,0.9712643678160919
2019-06-05 17:35:00,0.0,0.0,172.0,172.0,172.0,2.0,0.9885057471264368,0.9885057471264368
2019-06-05 17:50:00,2.0,0.0,168.0,168.0,168.0,2.0,0.9767441860465116,0.9655172413793104
2019-06-05 18:05:00,0.0,0.0,168.0,168.0,168.0,2.0,0.9882352941176471,0.9655172413793104
2019-06-05 18:20:00,0.0,0.0,167.0,167.0,167.0,0.0,1.0,0.9597701149425287
2019-06-05 19:00:00,0.0,0.0,169.0,169.0,169.0,0.0,1.0,0.9712643678160919
2019-06-05 19:15:00,0.0,0.0,168.0,168.0,168.0,1.0,0.9940828402366864,0.9655172413793104
2019-06-05 19:30:00,0.0,0.0,164.0,166.0,164.0,6.0,0.9534883720930233,0.9425287356321839
2019-06-05 20:05:00,0.0,0.0,168.0,168.0,168.0,0.0,1.0,0.9655172413793104
2019-06-05 20:45:00,0.0,0.0,166.0,166.0,166.0,0.0,1.0,0.9540229885057471
2019-06-05 21:20:00,1.0,0.0,165.0,165.0,165.0,2.0,0.9821428571428571,0.9482758620689655
2019-06-05 21:35:00,0.0,0.0,167.0,167.0,167.0,0.0,1.0,0.9597701149425287
2019-06-05 21:50:00,1.0,0.0,167.0,167.0,167.0,0.0,0.9940476190476191,0.9597701149425287
2019-06-05 22:05:00,0.0,0.0,166.0,166.0,166.0,1.0,0.9940119760479041,0.9540229885057471
2019-06-05 22:20:00,0.0,0.0,168.0,168.0,168.0,0.0,1.0,0.9655172413793104
2019-06-05 22:35:00,0.0,0.0,167.0,167.0,167.0,2.0,0.9881656804733728,0.9597701149425287
2019-06-05 22:50:00,0.0,0.0,168.0,168.0,168.0,1.0,0.9940828402366864,0.9655172413793104
2019-06-05 23:05:00,0.0,0.0,167.0,167.0,167.0,0.0,1.0,0.9597701149425287
2019-06-05 23:20:00,0.0,0.0,168.0,168.0,168.0,0.0,1.0,0.9655172413793104
2019-06-05 23:35:00,3.0,0.0,167.0,168.0,167.0,4.0,0.9542857142857143,0.9597701149425287
2019-06-05 23:50:00,1.0,0.0,169.0,169.0,169.0,0.0,0.9941176470588236,0.9712643678160919
2019-06-06 00:05:00,1.0,0.0,167.0,167.0,167.0,1.0,0.9881656804733728,0.9597701149425287
2019-06-06 00:20:00,0.0,0.0,165.0,165.0,165.0,2.0,0.9880239520958084,0.9482758620689655
2019-06-06 00:35:00,0.0,0.0,168.0,168.0,168.0,0.0,1.0,0.9655172413793104
2019-06-06 00:50:00,1.0,0.0,166.0,166.0,166.0,2.0,0.9822485207100592,0.9540229885057471
2019-06-06 01:05:00,0.0,0.0,167.0,167.0,167.0,0.0,1.0,0.9597701149425287
2019-06-06 01:20:00,0.0,0.0,166.0,166.0,166.0,0.0,1.0,0.9540229885057471
2019-06-06 01:35:00,0.0,0.0,167.0,167.0,167.0,1.0,0.9940476190476191,0.9597701149425287
2019-06-06 01:50:00,1.0,0.0,165.0,166.0,165.0,4.0,0.9649122807017544,0.9482758620689655
2019-06-06 02:40:00,0.0,0.0,167.0,167.0,167.0,1.0,0.9940476190476191,0.9597701149425287
2019-06-06 02:55:00,0.0,0.0,165.0,165.0,165.0,0.0,1.0,0.9482758620689655
2019-06-06 03:10:00,0.0,0.0,167.0,167.0,167.0,0.0,1.0,0.9597701149425287
2019-06-06 03:25:00,0.0,0.0,167.0,167.0,167.0,1.0,0.9940476190476191,0.9597701149425287
2019-06-06 03:40:00,1.0,0.0,170.0,170.0,170.0,0.0,0.9941520467836257,0.9770114942528736
2019-06-06 04:25:00,1.0,0.0,168.0,168.0,168.0,0.0,0.9940828402366864,0.9655172413793104
2019-06-06 04:40:00,10.0,0.0,168.0,168.0,168.0,0.0,0.9438202247191011,0.9655172413793104
2019-06-06 04:55:00,1.0,0.0,169.0,169.0,169.0,2.0,0.9825581395348837,0.9712643678160919
2019-06-06 05:10:00,1.0,0.0,158.0,158.0,158.0,0.0,0.9937106918238994,0.9080459770114943
2019-06-06 05:25:00,1.0,0.0,162.0,162.0,162.0,0.0,0.9938650306748467,0.9310344827586207
2019-06-06 05:40:00,0.0,0.0,117.0,117.0,117.0,1.0,0.9915254237288136,0.6724137931034483
2019-06-06 05:55:00,0.0,0.0,116.0,116.0,116.0,0.0,1.0,0.6666666666666666
2019-06-06 06:15:00,0.0,0.0,121.0,121.0,121.0,0.0,1.0,0.6954022988505747
2019-06-06 06:30:00,0.0,0.0,144.0,144.0,144.0,0.0,1.0,0.8275862068965517
2019-06-06 06:45:00,1.0,0.0,135.0,135.0,135.0,0.0,0.9926470588235294,0.7758620689655172
2019-06-06 07:00:00,0.0,0.0,127.0,127.0,127.0,0.0,1.0,0.7298850574712644
2019-06-06 07:15:00,3.0,0.0,125.0,125.0,125.0,0.0,0.9765625,0.7183908045977011
2019-06-06 07:30:00,0.0,0.0,161.0,161.0,161.0,0.0,1.0,0.9252873563218391
2019-06-06 07:45:00,2.0,0.0,156.0,156.0,156.0,1.0,0.9811320754716981,0.896551724137931
2019-06-06 08:00:00,0.0,0.0,154.0,154.0,154.0,1.0,0.9935483870967742,0.8850574712643678
2019-06-06 08:15:00,0.0,0.0,144.0,144.0,144.0,0.0,1.0,0.8275862068965517
2019-06-06 08:30:00,2.0,0.0,147.0,147.0,147.0,2.0,0.9735099337748344,0.8448275862068966
2019-06-06 08:45:00,0.0,0.0,138.0,138.0,138.0,0.0,1.0,0.7931034482758621
2019-06-06 09:00:00,2.0,0.0,141.0,141.0,141.0,0.0,0.986013986013986,0.8103448275862069
2019-06-06 09:15:00,1.0,0.0,146.0,146.0,146.0,2.0,0.9798657718120806,0.8390804597701149
2019-06-06 09:30:00,1.0,0.0,147.0,147.0,147.0,0.0,0.9932432432432432,0.8448275862068966
2019-06-06 09:45:00,3.0,0.0,149.0,149.0,149.0,0.0,0.9802631578947368,0.8563218390804598
2019-06-06 10:00:00,2.0,0.0,145.0,145.0,145.0,0.0,0.9863945578231292,0.8333333333333334
2019-06-06 10:15:00,0.0,0.0,138.0,138.0,138.0,0.0,1.0,0.7931034482758621
2019-06-06 10:30:00,1.0,0.0,133.0,133.0,133.0,0.0,0.9925373134328358,0.764367816091954
2019-06-06 10:50:00,0.0,0.0,127.0,127.0,127.0,1.0,0.9921875,0.7298850574712644
2019-06-06 11:45:00,0.0,0.0,131.0,131.0,131.0,1.0,0.9924242424242424,0.7528735632183908
2019-06-06 12:00:00,0.0,0.0,122.0,122.0,122.0,0.0,1.0,0.7011494252873564
2019-06-06 12:15:00,2.0,0.0,111.0,111.0,111.0,1.0,0.9736842105263158,0.6379310344827587
2019-06-06 12:30:00,3.0,0.0,134.0,134.0,134.0,0.0,0.9781021897810219,0.7701149425287356
2019-06-06 12:45:00,3.0,0.0,143.0,143.0,143.0,0.0,0.9794520547945206,0.8218390804597702
2019-06-06 13:00:00,0.0,0.0,121.0,121.0,121.0,0.0,1.0,0.6954022988505747
2019-06-06 13:50:00,1.0,0.0,152.0,152.0,152.0,0.0,0.9934640522875817,0.8735632183908046
2019-06-06 14:05:00,5.0,0.0,144.0,144.0,144.0,4.0,0.9411764705882353,0.8275862068965517
2019-06-06 14:20:00,1.0,0.0,142.0,142.0,142.0,1.0,0.9861111111111112,0.8160919540229885
2019-06-06 14:35:00,0.0,0.0,149.0,149.0,149.0,3.0,0.9802631578947368,0.8563218390804598
2019-06-06 14:50:00,1.0,0.0,153.0,153.0,153.0,1.0,0.9870967741935484,0.8793103448275862
2019-06-06 15:40:00,1.0,0.0,155.0,155.0,155.0,1.0,0.9872611464968153,0.8908045977011494
2019-06-06 15:55:00,0.0,0.0,169.0,169.0,169.0,0.0,1.0,0.9712643678160919
2019-06-06 16:10:00,2.0,0.0,166.0,167.0,166.0,3.0,0.9651162790697675,0.9540229885057471
2019-06-06 16:25:00,1.0,0.0,168.0,168.0,168.0,0.0,0.9940828402366864,0.9655172413793104
2019-06-06 16:40:00,0.0,0.0,167.0,167.0,167.0,0.0,1.0,0.9597701149425287
2019-06-06 16:55:00,2.0,0.0,166.0,166.0,166.0,0.0,0.9880952380952381,0.9540229885057471
2019-06-06 17:10:00,0.0,0.0,164.0,164.0,164.0,2.0,0.9879518072289156,0.9425287356321839
2019-06-06 17:25:00,0.0,0.0,166.0,166.0,166.0,0.0,1.0,0.9540229885057471
2019-06-06 17:40:00,1.0,0.0,155.0,155.0,155.0,2.0,0.9810126582278481,0.8908045977011494
2019-06-06 17:55:00,0.0,0.0,163.0,163.0,163.0,1.0,0.9939024390243902,0.9367816091954023
2019-06-06 18:10:00,0.0,0.0,158.0,158.0,158.0,0.0,1.0,0.9080459770114943
2019-06-06 18:25:00,2.0,0.0,156.0,156.0,156.0,0.0,0.9873417721518988,0.896551724137931
2019-06-06 18:40:00,0.0,0.0,159.0,159.0,159.0,0.0,1.0,0.9137931034482759
2019-06-06 18:55:00,0.0,0.0,156.0,156.0,156.0,0.0,1.0,0.896551724137931
2019-06-06 19:10:00,0.0,0.0,157.0,157.0,157.0,1.0,0.9936708860759493,0.9022988505747126
