timestamp,gateway_rssi,gateway_snr,node_rssi,node_snr,node_vcc,payload
2020-02-29 22:00:00+00:00,-67.79166666666669,-5.312500000000001,-62.624999999999986,-5.3125,4761.166666666667,56.0
2020-02-29 22:05:00+00:00,-67.91489361702125,-5.234042553191489,-62.57446808510639,-5.255319148936168,4761.3617021276605,56.0
2020-02-29 22:10:00+00:00,-67.9574468085106,-5.1489361702127665,-62.61702127659574,-5.148936170212767,4760.08510638298,56.0
2020-02-29 22:15:00+00:00,-67.83333333333333,-5.208333333333334,-62.75,-5.25,4757.416666666666,56.0
2020-02-29 22:20:00+00:00,-67.91489361702128,-5.170212765957448,-62.68085106382978,-5.255319148936169,4760.510638297871,56.0
2020-02-29 22:25:00+00:00,-67.93478260869563,-5.4782608695652195,-62.717391304347814,-5.282608695652172,4759.391304347824,56.0
2020-02-29 22:30:00+00:00,-67.74999999999999,-5.208333333333335,-62.68750000000001,-5.333333333333333,4762.833333333333,56.0
2020-02-29 22:35:00+00:00,-67.85416666666664,-5.166666666666668,-62.749999999999986,-5.25,4757.416666666668,56.0
2020-02-29 22:40:00+00:00,-67.84782608695649,-5.195652173913044,-62.73913043478261,-5.3478260869565215,4758.95652173913,56.0
2020-02-29 22:45:00+00:00,-67.87499999999999,-5.208333333333333,-62.64583333333333,-5.229166666666667,4761.166666666666,56.0
2020-02-29 22:50:00+00:00,-67.7916666666667,-5.208333333333334,-62.75,-5.312499999999999,4759.916666666665,56.0
2020-02-29 22:55:00+00:00,-67.77083333333336,-5.291666666666665,-62.58333333333332,-5.312500000000001,4759.500000000001,56.0
2020-02-29 23:00:00+00:00,-67.91111111111111,-5.288888888888889,-62.68888888888889,-5.4222222222222225,4759.111111111111,56.0
2020-02-29 23:05:00+00:00,-67.81249999999996,-5.333333333333333,-62.79166666666668,-5.229166666666664,4759.916666666667,56.0
2020-02-29 23:10:00+00:00,-67.77083333333333,-5.229166666666665,-62.687500000000014,-5.291666666666666,4760.749999999999,56.0
2020-02-29 23:15:00+00:00,-67.84782608695652,-5.195652173913043,-62.804347826086946,-5.239130434782608,4762.869565217394,56.0
2020-02-29 23:20:00+00:00,-67.70212765957447,-5.276595744680851,-62.48936170212766,-5.276595744680851,4760.085106382979,56.0
2020-02-29 23:25:00+00:00,-67.87499999999997,-5.229166666666666,-62.520833333333336,-5.312499999999999,4760.749999999998,56.0
2020-02-29 23:30:00+00:00,-67.8222222222222,-5.244444444444446,-62.622222222222234,-5.333333333333333,4762.666666666664,56.0
2020-02-29 23:35:00+00:00,-67.68085106382979,-5.212765957446808,-62.61702127659572,-5.255319148936168,4761.361702127659,56.0
2020-02-29 23:40:00+00:00,-67.50000000000001,-5.153846153846154,-62.53846153846153,-5.269230769230768,4759.6923076923085,56.0
2020-03-01 00:00:00+00:00,-67.82926829268293,-5.2682926829268295,-62.463414634146346,-5.243902439024389,4763.219512195123,56.0
2020-03-01 00:05:00+00:00,-67.80851063829785,-5.234042553191488,-62.72340425531914,-5.404255319148936,4761.3617021276605,56.0
2020-03-01 00:10:00+00:00,-67.91489361702128,-5.297872340425533,-62.531914893617035,-5.170212765957448,4758.382978723403,56.0
2020-03-01 00:15:00+00:00,-67.9111111111111,-5.288888888888889,-62.644444444444446,-5.377777777777777,4761.777777777779,56.0
2020-03-01 00:20:00+00:00,-67.70212765957447,-5.2765957446808525,-62.51063829787235,-5.340425531914894,4760.510638297871,56.0
2020-03-01 00:25:00+00:00,-67.79166666666666,-5.187500000000002,-62.520833333333336,-5.437499999999999,4762.833333333334,56.0
2020-03-01 00:30:00+00:00,-67.82222222222224,-5.288888888888888,-62.68888888888889,-5.377777777777778,4758.666666666669,56.0
2020-03-01 00:35:00+00:00,-67.85106382978724,-5.29787234042553,-62.65957446808509,-5.340425531914894,4758.808510638299,56.0
2020-03-01 00:40:00+00:00,-67.81249999999997,-5.229166666666666,-62.604166666666664,-5.270833333333333,4759.916666666667,56.0
2020-03-01 00:45:00+00:00,-67.75555555555553,-5.266666666666668,-62.48888888888889,-5.4222222222222225,4760.000000000002,56.0
2020-03-01 00:50:00+00:00,-67.91666666666661,-5.3125,-62.56250000000001,-5.270833333333333,4760.750000000001,56.0
2020-03-01 00:55:00+00:00,-67.87755102040815,-5.367346938775509,-62.46938775510204,-5.285714285714285,4760.571428571428,56.0
2020-03-01 01:00:00+00:00,-67.79999999999995,-5.288888888888889,-62.64444444444443,-5.177777777777778,4759.999999999998,56.0
2020-03-01 01:05:00+00:00,-67.80851063829788,-5.191489361702129,-62.702127659574465,-5.170212765957447,4759.234042553191,56.0
2020-03-01 01:10:00+00:00,-67.85416666666664,-5.479166666666667,-62.541666666666664,-5.270833333333334,4761.166666666667,56.0
2020-03-01 01:15:00+00:00,-67.77777777777777,-5.2,-62.42222222222222,-5.31111111111111,4757.777777777778,56.0
2020-03-01 01:20:00+00:00,-67.70212765957449,-5.276595744680851,-62.23404255319151,-5.234042553191488,4760.936170212764,56.0
2020-03-01 01:25:00+00:00,-67.67500000000001,-5.375000000000001,-62.449999999999996,-5.225,4757.999999999997,56.0
