timestamp,gateway_rssi,gateway_snr,node_rssi,node_snr,node_vcc,payload
2020-02-29 22:00:00+00:00,-51.81818181818182,-5.272727272727273,-49.45454545454546,-5.181818181818182,5024.0,51.0
2020-02-29 22:05:00+00:00,-52.20754716981131,-5.641509433962264,-49.66037735849055,-5.339622641509434,5027.169811320755,51.0
2020-02-29 22:10:00+00:00,-52.61111111111111,-5.685185185185184,-49.55555555555557,-5.203703703703705,5027.185185185183,51.0
2020-02-29 22:15:00+00:00,-52.46,-5.72,-49.440000000000005,-5.280000000000001,5027.119999999999,51.0
2020-02-29 22:20:00+00:00,-52.39622641509434,-5.6226415094339615,-49.58490566037736,-5.377358490566037,5025.509433962263,51.0
2020-02-29 22:25:00+00:00,-52.49999999999999,-5.629629629629629,-49.51851851851851,-5.314814814814816,5025.148148148149,51.0
2020-02-29 22:30:00+00:00,-52.51923076923076,-5.615384615384617,-49.53846153846153,-5.25,5025.884615384614,51.0
2020-02-29 22:35:00+00:00,-52.43396226415095,-5.584905660377358,-49.54716981132075,-5.264150943396227,5024.6792452830205,51.0
2020-02-29 22:40:00+00:00,-52.499999999999986,-5.611111111111112,-49.629629629629605,-5.314814814814815,5025.555555555557,51.29629629629629
2020-02-29 22:45:00+00:00,-52.634615384615365,-5.788461538461538,-49.53846153846155,-5.365384615384615,5027.153846153845,51.21153846153847
2020-02-29 22:50:00+00:00,-52.537037037037045,-5.648148148148148,-49.61111111111113,-5.296296296296297,5024.333333333332,51.0925925925926
2020-02-29 22:55:00+00:00,-52.471698113207545,-5.6415094339622645,-49.58490566037735,-5.3773584905660385,5027.169811320753,51.0
2020-02-29 23:00:00+00:00,-52.490196078431374,-5.666666666666667,-49.49019607843136,-5.35294117647059,5024.980392156861,51.0
2020-02-29 23:05:00+00:00,-52.51851851851851,-5.629629629629629,-49.48148148148148,-5.277777777777777,5025.148148148147,51.0
2020-02-29 23:10:00+00:00,-52.32075471698114,-5.6415094339622645,-49.52830188679246,-5.245283018867925,5024.6792452830205,51.0
2020-02-29 23:15:00+00:00,-52.642857142857146,-5.625000000000001,-49.517857142857146,-5.267857142857143,5027.607142857144,51.0
2020-02-29 23:20:00+00:00,-52.35294117647059,-5.666666666666666,-49.568627450980394,-5.372549019607843,5025.411764705882,51.0
2020-02-29 23:25:00+00:00,-52.636363636363626,-5.709090909090909,-49.745454545454535,-5.345454545454544,5025.600000000002,51.0
2020-02-29 23:30:00+00:00,-52.53703703703703,-5.648148148148148,-49.648148148148145,-5.4444444444444455,5026.777777777778,51.0
2020-02-29 23:35:00+00:00,-52.44230769230771,-5.692307692307692,-49.57692307692307,-5.346153846153846,5025.461538461537,51.0
2020-02-29 23:40:00+00:00,-52.6,-5.70909090909091,-49.58181818181818,-5.309090909090908,5024.799999999998,51.0
2020-02-29 23:45:00+00:00,-52.545454545454554,-5.690909090909091,-49.6,-5.2727272727272725,5026.000000000002,51.0
2020-02-29 23:50:00+00:00,-52.519230769230774,-5.634615384615383,-49.53846153846153,-5.384615384615385,5022.923076923079,51.0
2020-02-29 23:55:00+00:00,-52.622641509433954,-5.754716981132075,-49.50943396226415,-5.320754716981133,5026.33962264151,51.0
