timestamp,crc_errors,invalid_packets,messages,polling_cycles,publications,retransmissions,packet_delivery_ratio,network_delivery_ratio
2020-03-01 10:55:00+00:00,1.0,5.0,167.0,167.0,167.0,5.0,0.9653179190751445,0.9823529411764705
2020-03-01 11:15:00+00:00,1.0,10.0,163.0,163.0,163.0,4.0,0.9702380952380952,0.9588235294117647
2020-03-01 11:30:00+00:00,0.0,9.0,164.0,164.0,164.0,4.0,0.9761904761904762,0.9647058823529412
2020-03-01 12:05:00+00:00,1.0,4.0,167.0,167.0,167.0,2.0,0.9823529411764705,0.9823529411764705
2020-03-01 12:20:00+00:00,2.0,11.0,165.0,165.0,165.0,10.0,0.9322033898305084,0.9705882352941176
2020-03-01 12:35:00+00:00,1.0,9.0,166.0,166.0,166.0,6.0,0.9595375722543352,0.9764705882352941
2020-03-01 12:50:00+00:00,0.0,6.0,167.0,167.0,167.0,2.0,0.9881656804733728,0.9823529411764705
2020-03-01 13:05:00+00:00,0.0,9.0,165.0,165.0,165.0,2.0,0.9880239520958084,0.9705882352941176
2020-03-01 13:50:00+00:00,2.0,8.0,163.0,163.0,163.0,4.0,0.9644970414201184,0.9588235294117647
2020-03-01 14:20:00+00:00,0.0,6.0,164.0,164.0,164.0,2.0,0.9879518072289156,0.9647058823529412
2020-03-01 14:35:00+00:00,1.0,6.0,166.0,166.0,166.0,6.0,0.9595375722543352,0.9764705882352941
2020-03-01 14:50:00+00:00,1.0,5.0,166.0,166.0,166.0,3.0,0.9764705882352941,0.9764705882352941
2020-03-01 15:05:00+00:00,1.0,7.0,166.0,166.0,166.0,1.0,0.9880952380952381,0.9764705882352941
2020-03-01 15:20:00+00:00,2.0,6.0,164.0,164.0,164.0,7.0,0.9479768786127167,0.9647058823529412
2020-03-01 15:35:00+00:00,1.0,10.0,168.0,169.0,168.0,5.0,0.96,0.9882352941176471
2020-03-01 15:50:00+00:00,0.0,5.0,164.0,166.0,164.0,7.0,0.9479768786127167,0.9647058823529412
2020-03-01 16:05:00+00:00,3.0,9.0,164.0,164.0,164.0,4.0,0.9590643274853801,0.9647058823529412
2020-03-01 16:20:00+00:00,1.0,2.0,167.0,167.0,167.0,6.0,0.9597701149425287,0.9823529411764705
2020-03-01 16:40:00+00:00,1.0,6.0,165.0,165.0,165.0,1.0,0.9880239520958084,0.9705882352941176
2020-03-01 16:55:00+00:00,0.0,6.0,161.0,162.0,161.0,3.0,0.9757575757575757,0.9470588235294117
2020-03-01 17:10:00+00:00,0.0,5.0,162.0,162.0,162.0,3.0,0.9818181818181818,0.9529411764705882
2020-03-01 17:25:00+00:00,1.0,13.0,164.0,164.0,164.0,2.0,0.9820359281437125,0.9647058823529412
2020-03-01 17:40:00+00:00,0.0,8.0,162.0,162.0,162.0,2.0,0.9878048780487805,0.9529411764705882
2020-03-01 17:55:00+00:00,1.0,9.0,163.0,163.0,163.0,1.0,0.9878787878787879,0.9588235294117647
2020-03-01 18:10:00+00:00,1.0,7.0,161.0,161.0,161.0,2.0,0.9817073170731707,0.9470588235294117
2020-03-01 18:25:00+00:00,4.0,8.0,165.0,165.0,165.0,1.0,0.9705882352941176,0.9705882352941176
2020-03-01 18:40:00+00:00,0.0,5.0,165.0,165.0,165.0,3.0,0.9821428571428571,0.9705882352941176
2020-03-01 18:55:00+00:00,2.0,0.0,163.0,163.0,163.0,1.0,0.9819277108433735,0.9588235294117647
2020-03-01 19:10:00+00:00,0.0,12.0,160.0,160.0,160.0,3.0,0.9815950920245399,0.9411764705882353
2020-03-01 19:50:00+00:00,2.0,9.0,160.0,160.0,160.0,2.0,0.975609756097561,0.9411764705882353
2020-03-01 20:05:00+00:00,3.0,9.0,159.0,159.0,159.0,1.0,0.9754601226993865,0.9352941176470588
