,gateway_rssi,gateway_snr,node_rssi,node_snr,node_vcc,payload
2019-05-17 09:05:00,0.0,0.0,-42.916666666666664,0.0,0.0,0.0
2019-05-17 09:10:00,0.0,0.0,-42.73913043478261,0.0,0.0,0.0
2019-05-17 09:15:00,0.0,0.0,-43.958333333333336,0.0,0.0,0.0
2019-05-17 09:20:00,0.0,0.0,-43.60869565217391,0.0,0.0,0.0
2019-05-17 09:25:00,0.0,0.0,-42.347826086956516,0.0,0.0,0.0
2019-05-17 09:30:00,0.0,0.0,-42.739130434782616,0.0,0.0,0.0
2019-05-17 09:35:00,0.0,0.0,-44.92000000000001,0.0,0.0,0.0
2019-05-17 09:40:00,0.0,0.0,-44.913043478260875,0.0,0.0,0.0
2019-05-17 09:45:00,0.0,0.0,-45.869565217391305,0.0,0.0,0.0
2019-05-17 09:50:00,0.0,0.0,-46.04347826086957,0.0,0.0,0.0
2019-05-17 09:55:00,0.0,0.0,-45.875,0.0,0.0,0.0
2019-05-17 10:00:00,0.0,0.0,-46.08333333333333,0.0,0.0,0.0
2019-05-17 10:05:00,0.0,0.0,-46.782608695652186,0.0,0.0,0.0
2019-05-17 10:10:00,0.0,0.0,-45.478260869565226,0.0,0.0,0.0
2019-05-17 10:15:00,0.0,0.0,-44.875,0.0,0.0,0.0
2019-05-17 10:20:00,0.0,0.0,-45.91304347826087,0.0,0.0,0.0
2019-05-17 10:25:00,0.0,0.0,-46.583333333333336,0.0,0.0,0.0
2019-05-17 10:30:00,0.0,0.0,-45.0,0.0,0.0,0.0
2019-05-17 10:35:00,-52.142857142857146,0.0,-44.42857142857143,0.0,5092.714285714285,0.0
2019-05-17 10:55:00,-52.333333333333336,0.0,-44.49999999999999,0.0,5096.0,0.0
2019-05-17 11:00:00,-52.599999999999994,0.0,-44.72,0.0,5096.0,0.0
2019-05-17 11:05:00,-52.291666666666664,0.0,-44.458333333333336,0.0,5096.0,0.0
2019-05-17 11:10:00,-52.44000000000001,0.0,-44.64000000000001,0.0,5096.0,0.0
2019-05-17 11:15:00,-52.76923076923077,0.0,-44.92307692307691,0.0,5096.0,0.0
2019-05-17 11:20:00,-52.96153846153846,0.0,-44.65384615384616,0.0,5096.0,0.0
2019-05-17 11:25:00,-53.0,0.0,-44.679999999999986,0.0,5096.0,0.0
2019-05-17 11:30:00,-52.95833333333333,0.0,-44.70833333333333,0.0,5096.0,0.0
2019-05-17 11:35:00,-53.0,0.0,-44.79166666666667,0.0,5096.0,0.0
2019-05-17 11:40:00,-52.96,0.0,-45.040000000000006,0.0,5096.0,0.0
2019-05-17 11:45:00,-53.0,0.0,-45.33333333333333,0.0,5096.0,0.0
2019-05-17 11:50:00,-52.879999999999995,0.0,-45.160000000000004,0.0,5096.0,0.0
2019-05-17 11:55:00,-52.91304347826087,0.0,-45.347826086956516,0.0,5096.0,0.0
2019-05-17 12:00:00,-52.92307692307693,0.0,-45.23076923076923,0.0,5096.0,0.0
2019-05-17 12:05:00,-52.96153846153845,0.0,-45.38461538461539,0.0,5096.0,0.0
2019-05-17 12:10:00,-53.0,0.0,-45.32,0.0,5096.0,0.0
2019-05-17 12:15:00,-53.0,0.0,-45.38461538461538,0.0,5096.0,0.0
2019-05-17 12:20:00,-53.0,0.0,-45.2962962962963,0.0,5096.0,0.0
2019-05-17 12:25:00,-53.0,0.0,-45.33333333333332,0.0,5096.0,0.0
2019-05-17 12:30:00,-53.0,0.0,-45.64,0.0,5096.0,0.0
2019-05-17 12:35:00,-53.0,0.0,-45.49999999999999,0.0,5096.0,0.0
2019-05-17 12:40:00,-53.0,0.0,-45.69565217391304,0.0,5096.0,0.0
2019-05-17 12:45:00,-52.96,0.0,-45.319999999999986,0.0,5096.0,0.0
2019-05-17 12:50:00,-53.0,0.0,-45.12500000000001,0.0,5096.0,0.0
2019-05-17 12:55:00,-53.0,0.0,-44.91666666666666,0.0,5096.0,0.0
2019-05-17 13:00:00,-53.0,0.0,-45.07407407407408,0.0,5096.0,0.0
2019-05-17 13:05:00,-53.0,0.0,-45.56,0.0,5096.0,0.0
2019-05-17 13:10:00,-53.0,0.0,-45.04166666666667,0.0,5096.0,0.0
2019-05-17 13:15:00,-53.0,0.0,-44.692307692307686,0.0,5096.0,0.0
2019-05-17 13:20:00,-53.0,0.0,-44.559999999999995,0.0,5096.0,0.0
2019-05-17 13:25:00,-52.919999999999995,0.0,-44.84000000000001,0.0,5096.0,0.0
2019-05-17 13:30:00,-53.0,0.0,-44.76,0.0,5096.0,0.0
2019-05-17 13:35:00,-53.0,0.0,-45.0,0.0,5096.0,0.0
2019-05-17 13:40:00,-53.0,0.0,-44.96153846153846,0.0,5095.115384615386,0.0
2019-05-17 13:45:00,-53.0,0.0,-44.73913043478261,0.0,5096.0,0.0
2019-05-17 13:50:00,-53.0,0.0,-44.92307692307693,0.0,5096.0,0.0
2019-05-17 13:55:00,-53.0,0.0,-44.80769230769231,0.0,5096.0,0.0
2019-05-17 14:00:00,-53.0,0.0,-44.739130434782595,0.0,5096.0,0.0
2019-05-17 14:05:00,-52.96153846153846,0.0,-44.692307692307686,0.0,5096.0,0.0
2019-05-17 14:10:00,-53.0,0.0,-44.916666666666664,0.0,5096.0,0.0
2019-05-17 14:15:00,-53.0,0.0,-44.79999999999999,0.0,5096.0,0.0
2019-05-17 14:20:00,-52.96153846153845,0.0,-44.84615384615383,0.0,5096.0,0.0
2019-05-17 14:25:00,-52.96153846153845,0.0,-44.65384615384614,0.0,5096.0,0.0
2019-05-17 14:30:00,-53.0,0.0,-44.916666666666664,0.0,5096.0,0.0
2019-05-17 14:35:00,-53.0,0.0,-44.88461538461538,0.0,5096.0,0.0
2019-05-17 14:40:00,-53.0,0.0,-44.75,0.0,5096.0,0.0
2019-05-17 14:45:00,-53.0,0.0,-45.04166666666667,0.0,5096.0,0.0
2019-05-17 14:50:00,-53.0,0.0,-44.88461538461538,0.0,5096.0,0.0
2019-05-17 14:55:00,-53.0,0.0,-45.03846153846155,0.0,5096.0,0.0
2019-05-17 15:00:00,-53.0,0.0,-45.083333333333336,0.0,5096.0,0.0
2019-05-17 15:05:00,-52.959999999999994,0.0,-44.879999999999995,0.0,5096.0,0.0
2019-05-17 15:10:00,-53.0,0.0,-44.96153846153845,0.0,5096.0,0.0
2019-05-17 15:15:00,-53.0,0.0,-45.0,0.0,5096.0,0.0
2019-05-17 15:20:00,-53.0,0.0,-45.03846153846154,0.0,5096.0,0.0
2019-05-17 15:25:00,-53.0,0.0,-44.919999999999995,0.0,5096.0,0.0
