,gateway_rssi,gateway_snr,node_rssi,node_snr,node_vcc,payload
2019-05-17 03:35:00,0.0,0.0,-49.0,0.0,0.0,0.0
2019-05-17 03:40:00,0.0,0.0,-48.90909090909091,0.0,0.0,0.0
2019-05-17 03:45:00,0.0,0.0,-49.1304347826087,0.0,0.0,0.0
2019-05-17 03:50:00,0.0,0.0,-49.04166666666667,0.0,0.0,0.0
2019-05-17 03:55:00,0.0,0.0,-49.08695652173913,0.0,0.0,0.0
2019-05-17 04:00:00,0.0,0.0,-48.95652173913043,0.0,0.0,0.0
2019-05-17 04:05:00,0.0,0.0,-49.0,0.0,0.0,0.0
2019-05-17 04:10:00,0.0,0.0,-48.95652173913043,0.0,0.0,0.0
2019-05-17 04:15:00,0.0,0.0,-48.95652173913044,0.0,0.0,0.0
2019-05-17 04:20:00,0.0,0.0,-49.181818181818194,0.0,0.0,0.0
2019-05-17 04:25:00,0.0,0.0,-48.91666666666667,0.0,0.0,0.0
2019-05-17 04:30:00,0.0,0.0,-49.2608695652174,0.0,0.0,0.0
2019-05-17 04:35:00,0.0,0.0,-49.24999999999999,0.0,0.0,0.0
2019-05-17 04:40:00,0.0,0.0,-49.142857142857146,0.0,0.0,0.0
2019-05-17 04:45:00,0.0,0.0,-49.20833333333333,0.0,0.0,0.0
2019-05-17 04:50:00,0.0,0.0,-49.13636363636364,0.0,0.0,0.0
2019-05-17 04:55:00,0.0,0.0,-49.130434782608695,0.0,0.0,0.0
2019-05-17 05:00:00,0.0,0.0,-48.95454545454545,0.0,0.0,0.0
2019-05-17 05:05:00,0.0,0.0,-49.22727272727272,0.0,0.0,0.0
2019-05-17 05:10:00,0.0,0.0,-49.21739130434783,0.0,0.0,0.0
2019-05-17 05:15:00,0.0,0.0,-49.26086956521739,0.0,0.0,0.0
2019-05-17 05:20:00,0.0,0.0,-49.04166666666667,0.0,0.0,0.0
2019-05-17 05:25:00,0.0,0.0,-48.65217391304348,0.0,0.0,0.0
2019-05-17 05:30:00,0.0,0.0,-48.78260869565218,0.0,0.0,0.0
2019-05-17 05:35:00,0.0,0.0,-49.0,0.0,0.0,0.0
2019-05-17 05:40:00,0.0,0.0,-48.32000000000001,0.0,0.0,0.0
2019-05-17 05:45:00,0.0,0.0,-49.0,0.0,0.0,0.0
2019-05-17 05:50:00,0.0,0.0,-48.826086956521735,0.0,0.0,0.0
2019-05-17 05:55:00,0.0,0.0,-48.95652173913044,0.0,0.0,0.0
2019-05-17 06:00:00,0.0,0.0,-49.54545454545455,0.0,0.0,0.0
2019-05-17 06:05:00,0.0,0.0,-49.30434782608696,0.0,0.0,0.0
2019-05-17 06:10:00,0.0,0.0,-48.95833333333333,0.0,0.0,0.0
2019-05-17 06:15:00,0.0,0.0,-48.60869565217392,0.0,0.0,0.0
2019-05-17 06:20:00,0.0,0.0,-49.166666666666664,0.0,0.0,0.0
2019-05-17 06:25:00,0.0,0.0,-48.58333333333333,0.0,0.0,0.0
2019-05-17 06:30:00,0.0,0.0,-49.04347826086957,0.0,0.0,0.0
2019-05-17 06:35:00,0.0,0.0,-48.25,0.0,0.0,0.0
2019-05-17 06:40:00,0.0,0.0,-51.608695652173914,0.0,0.0,0.0
2019-05-17 06:45:00,0.0,0.0,-56.04545454545455,0.0,0.0,0.0
2019-05-17 06:50:00,0.0,0.0,-56.583333333333336,0.0,0.0,0.0
2019-05-17 06:55:00,0.0,0.0,-57.0,0.0,0.0,0.0
2019-05-17 07:00:00,0.0,0.0,-52.82608695652174,0.0,0.0,0.0
2019-05-17 07:05:00,0.0,0.0,-50.652173913043484,0.0,0.0,0.0
2019-05-17 07:10:00,0.0,0.0,-51.17391304347826,0.0,0.0,0.0
2019-05-17 07:15:00,0.0,0.0,-50.82608695652174,0.0,0.0,0.0
2019-05-17 07:20:00,0.0,0.0,-50.78260869565218,0.0,0.0,0.0
2019-05-17 07:25:00,0.0,0.0,-51.16666666666666,0.0,0.0,0.0
2019-05-17 07:30:00,0.0,0.0,-51.34782608695653,0.0,0.0,0.0
2019-05-17 07:35:00,0.0,0.0,-51.69565217391304,0.0,0.0,0.0
2019-05-17 07:40:00,0.0,0.0,-50.130434782608695,0.0,0.0,0.0
2019-05-17 07:45:00,0.0,0.0,-51.66666666666666,0.0,0.0,0.0
2019-05-17 07:50:00,0.0,0.0,-52.22727272727273,0.0,0.0,0.0
2019-05-17 07:55:00,0.0,0.0,-52.04347826086957,0.0,0.0,0.0
2019-05-17 08:00:00,0.0,0.0,-51.416666666666664,0.0,0.0,0.0
2019-05-17 08:05:00,0.0,0.0,-51.409090909090914,0.0,0.0,0.0
2019-05-17 08:10:00,0.0,0.0,-49.20833333333333,0.0,0.0,0.0
2019-05-17 08:15:00,0.0,0.0,-49.69565217391304,0.0,0.0,0.0
2019-05-17 08:20:00,0.0,0.0,-48.0,0.0,0.0,0.0
2019-05-17 08:25:00,0.0,0.0,-48.173913043478265,0.0,0.0,0.0
2019-05-17 08:30:00,0.0,0.0,-50.565217391304344,0.0,0.0,0.0
2019-05-17 08:35:00,0.0,0.0,-52.208333333333336,0.0,0.0,0.0
2019-05-17 08:40:00,0.0,0.0,-53.375,0.0,0.0,0.0
2019-05-17 08:45:00,0.0,0.0,-52.52380952380951,0.0,0.0,0.0
