timestamp,gateway_rssi,gateway_snr,node_rssi,node_snr,node_vcc,payload
2020-02-29 22:00:00+00:00,-92.60714285714285,-60.75,-89.0,-1.2142857142857146,5073.0,56.92857142857142
2020-02-29 22:05:00+00:00,-92.10714285714285,-60.67857142857144,-88.92857142857143,-1.0714285714285716,5073.0,56.92857142857142
2020-02-29 22:10:00+00:00,-92.1153846153846,-58.07692307692307,-88.8076923076923,-1.0769230769230766,5073.0,56.84615384615385
2020-02-29 22:15:00+00:00,-92.28571428571429,-56.21428571428572,-88.82142857142858,-1.1785714285714288,5073.0,56.785714285714285
2020-02-29 22:20:00+00:00,-92.13333333333333,-56.63333333333332,-88.86666666666666,-1.1666666666666667,5073.0,56.800000000000004
2020-02-29 22:25:00+00:00,-92.14285714285714,-60.46428571428571,-88.82142857142857,-1.1071428571428572,5073.0,56.92857142857142
2020-02-29 22:30:00+00:00,-92.33333333333333,-58.2962962962963,-88.81481481481481,-1.0370370370370372,5073.0,56.851851851851855
2020-02-29 22:35:00+00:00,-92.24137931034483,-62.86206896551724,-88.86206896551724,-1.1034482758620692,5073.0,57.0
2020-02-29 22:40:00+00:00,-92.49999999999999,-60.33333333333333,-88.875,-1.041666666666667,5073.0,56.916666666666664
2020-02-29 22:45:00+00:00,-92.09375,-58.90625,-89.03125000000001,-1.2187500000000004,5073.0,56.87500000000001
2020-02-29 22:50:00+00:00,-92.32142857142858,-58.24999999999999,-88.92857142857144,-1.0714285714285716,5073.0,56.85714285714286
2020-02-29 22:55:00+00:00,-92.3214285714286,-58.464285714285715,-89.0357142857143,-1.3214285714285716,5073.0,56.85714285714286
2020-02-29 23:00:00+00:00,-92.35714285714286,-58.39285714285714,-88.64285714285714,-0.857142857142857,5073.0,56.85714285714286
2020-02-29 23:05:00+00:00,-92.20000000000002,-58.766666666666666,-88.83333333333336,-0.9999999999999998,5073.0,56.86666666666667
2020-02-29 23:10:00+00:00,-92.23076923076923,-57.92307692307693,-88.84615384615384,-0.9615384615384616,5073.0,56.84615384615384
2020-02-29 23:15:00+00:00,-91.99999999999999,-62.93103448275862,-88.96551724137929,-1.1724137931034486,5071.482758620691,57.0
2020-02-29 23:20:00+00:00,-92.21428571428572,-56.25,-88.64285714285717,-1.1071428571428574,5073.0,56.785714285714285
2020-02-29 23:25:00+00:00,-92.23076923076923,-53.269230769230774,-88.76923076923075,-1.1153846153846154,5073.0,56.69230769230769
2020-02-29 23:30:00+00:00,-92.42857142857143,-58.5,-88.78571428571429,-1.2142857142857144,5073.0,56.857142857142854
2020-02-29 23:35:00+00:00,-92.20689655172413,-56.44827586206897,-88.89655172413791,-1.1379310344827585,5073.0,56.79310344827586
2020-02-29 23:40:00+00:00,-92.14814814814815,-53.629629629629626,-88.74074074074072,-1.1111111111111114,5072.185185185185,56.703703703703695
2020-02-29 23:45:00+00:00,-92.13793103448278,-56.44827586206897,-88.79310344827586,-1.0689655172413797,5073.0,56.79310344827586
2020-02-29 23:50:00+00:00,-92.17241379310346,-58.6551724137931,-88.93103448275862,-1.1034482758620694,5073.0,56.862068965517246
2020-02-29 23:55:00+00:00,-92.13793103448278,-52.103448275862064,-88.72413793103449,-0.9999999999999999,5073.0,56.655172413793096
2020-03-01 00:00:00+00:00,-92.19999999999997,-62.959999999999994,-88.96000000000001,-1.2000000000000008,5073.0,57.0
2020-03-01 00:05:00+00:00,-92.30000000000001,-54.50000000000001,-88.83333333333333,-1.2333333333333336,5073.0,56.73333333333334
2020-03-01 00:10:00+00:00,-91.93103448275862,-60.689655172413794,-88.62068965517241,-0.9310344827586207,5073.0,56.93103448275862
2020-03-01 00:15:00+00:00,-92.48,-52.92000000000001,-88.72,-1.1600000000000004,5073.0,56.67999999999999
2020-03-01 00:20:00+00:00,-92.06896551724137,-58.55172413793103,-88.82758620689656,-1.1379310344827587,5073.0,56.86206896551724
2020-03-01 00:25:00+00:00,-91.96428571428571,-58.42857142857143,-88.75,-1.0357142857142858,5073.0,56.857142857142854
2020-03-01 00:30:00+00:00,-91.96296296296295,-58.25925925925925,-88.77777777777779,-0.9259259259259258,5073.0,56.851851851851855
2020-03-01 00:35:00+00:00,-92.06896551724137,-54.31034482758621,-88.82758620689654,-0.8965517241379309,5073.0,56.7241379310345
2020-03-01 00:40:00+00:00,-92.37931034482759,-62.93103448275861,-88.79310344827586,-1.1379310344827587,5073.0,57.0
2020-03-01 00:45:00+00:00,-92.1923076923077,-60.53846153846154,-88.88461538461539,-0.9615384615384615,5072.153846153848,56.92307692307692
2020-03-01 00:50:00+00:00,-92.53571428571428,-60.67857142857142,-88.85714285714286,-1.107142857142857,5073.0,56.92857142857142
2020-03-01 00:55:00+00:00,-91.85714285714285,-53.857142857142854,-88.82142857142857,-1.1785714285714288,5073.0,56.71428571428573
2020-03-01 01:00:00+00:00,-92.3214285714286,-58.5,-88.78571428571426,-0.8571428571428572,5073.0,56.85714285714286
2020-03-01 01:05:00+00:00,-92.18518518518519,-60.592592592592595,-89.0,-3.296296296296296,5073.0,56.925925925925924
2020-03-01 01:10:00+00:00,-92.07142857142858,-51.714285714285715,-88.82142857142857,-1.1428571428571432,5073.0,56.642857142857146
2020-03-01 01:15:00+00:00,-92.51851851851849,-53.62962962962963,-88.7777777777778,-1.2592592592592595,5072.185185185185,56.7037037037037
2020-03-01 01:20:00+00:00,-92.39285714285715,-51.57142857142858,-88.8214285714286,-1.2142857142857149,5073.0,56.64285714285714
2020-03-01 01:25:00+00:00,-92.00000000000001,-53.892857142857146,-88.92857142857143,-1.1071428571428572,5073.0,56.71428571428572
2020-03-01 01:30:00+00:00,-91.77777777777779,-53.55555555555554,-88.77777777777779,-1.1851851851851853,5073.0,56.703703703703695
2020-03-01 01:35:00+00:00,-92.07142857142857,-58.39285714285714,-88.92857142857144,-1.0357142857142858,5073.0,56.85714285714286
2020-03-01 01:40:00+00:00,-92.17241379310344,-52.13793103448276,-88.58620689655172,-1.241379310344828,5073.0,56.655172413793096
2020-03-01 01:45:00+00:00,-92.33333333333334,-56.0,-88.74074074074073,-0.962962962962963,5073.0,56.77777777777778
2020-03-01 01:50:00+00:00,-92.17241379310343,-52.10344827586207,-88.79310344827586,-1.1724137931034486,5073.0,56.655172413793096
2020-03-01 01:55:00+00:00,-92.00000000000001,-60.50000000000001,-88.88461538461539,-1.1538461538461544,5073.0,56.92307692307692
2020-03-01 02:00:00+00:00,-92.10344827586208,-56.48275862068966,-88.82758620689656,-1.2068965517241381,5072.241379310345,56.793103448275865
2020-03-01 02:05:00+00:00,-92.17241379310346,-54.31034482758621,-88.79310344827587,-1.1034482758620687,5073.0,56.72413793103448
2020-03-01 02:10:00+00:00,-92.22222222222224,-51.25925925925927,-88.81481481481482,-1.1111111111111112,5073.0,56.62962962962963
2020-03-01 02:15:00+00:00,-92.46428571428571,-56.24999999999999,-88.85714285714285,-1.0714285714285716,5073.0,56.785714285714285
2020-03-01 02:20:00+00:00,-91.96428571428571,-58.5,-88.64285714285717,-1.2142857142857146,5073.0,56.85714285714286
2020-03-01 02:25:00+00:00,-92.03571428571429,-56.178571428571416,-88.78571428571429,-1.1071428571428574,5073.0,56.785714285714285
2020-03-01 02:30:00+00:00,-92.27999999999999,-57.91999999999999,-88.71999999999998,-1.0400000000000003,5073.0,56.839999999999996
2020-03-01 02:35:00+00:00,-92.17857142857142,-53.92857142857142,-88.57142857142857,-0.9285714285714284,5073.0,56.71428571428572
2020-03-01 02:40:00+00:00,-92.35714285714286,-58.35714285714287,-88.78571428571429,-1.1785714285714288,5073.0,56.85714285714286
