,gateway_rssi,gateway_snr,node_rssi,node_snr,node_vcc,payload
2019-09-28 00:10:00+00:00,-59.744186046511615,-5.209302325581395,-51.62790697674419,-5.465116279069767,5014.697674418603,56.0
2019-09-28 00:15:00+00:00,-59.87500000000001,-5.2222222222222205,-51.70833333333334,-5.4444444444444455,5012.1111111111095,56.0
2019-09-28 00:20:00+00:00,-59.97297297297296,-5.121621621621621,-51.675675675675684,-5.567567567567568,5016.1081081081065,56.0
2019-09-28 00:25:00+00:00,-59.99999999999999,-5.183098591549297,-51.760563380281695,-5.450704225352113,5011.577464788731,56.0
2019-09-28 00:30:00+00:00,-60.013698630136986,-5.205479452054795,-51.657534246575324,-5.534246575342466,5012.931506849315,56.0
2019-09-28 00:35:00+00:00,-59.821917808219176,-5.164383561643836,-51.726027397260275,-5.547945205479452,5012.630136986299,56.0
2019-09-28 00:40:00+00:00,-59.94285714285713,-5.214285714285717,-51.77142857142858,-5.514285714285715,5013.857142857144,56.0
2019-09-28 00:45:00+00:00,-60.13698630136986,-5.15068493150685,-51.84931506849316,-5.452054794520546,5014.13698630137,56.0
2019-09-28 00:50:00+00:00,-60.19178082191781,-5.219178082191779,-51.97260273972602,-5.4520547945205475,5012.630136986302,56.0
2019-09-28 00:55:00+00:00,-60.20289855072463,-5.2318840579710155,-51.91304347826085,-5.478260869565218,5014.927536231885,56.0
2019-09-28 01:00:00+00:00,-60.402777777777764,-5.222222222222222,-52.124999999999986,-5.402777777777779,5011.805555555557,56.0
2019-09-28 01:05:00+00:00,-60.30555555555555,-5.23611111111111,-51.999999999999986,-5.333333333333333,5014.86111111111,56.0
2019-09-28 01:10:00+00:00,-60.02816901408451,-5.197183098591551,-51.74647887323943,-5.352112676056339,5014.98591549296,56.0
2019-09-28 01:15:00+00:00,-60.25000000000001,-5.222222222222221,-51.986111111111114,-5.444444444444444,5016.083333333332,56.0
2019-09-28 01:20:00+00:00,-60.31944444444445,-5.138888888888889,-52.208333333333336,-5.319444444444445,5016.388888888887,56.0
2019-09-28 01:25:00+00:00,-60.5774647887324,-5.197183098591549,-52.169014084507054,-5.52112676056338,5013.74647887324,56.0
2019-09-28 01:30:00+00:00,-60.430555555555564,-5.180555555555555,-51.986111111111114,-5.458333333333332,5013.333333333335,56.0
2019-09-28 01:35:00+00:00,-60.21621621621622,-5.121621621621623,-51.770270270270274,-5.378378378378377,5014.324324324322,56.0
2019-09-28 01:40:00+00:00,-60.220588235294116,-5.161764705882354,-51.852941176470615,-5.51470588235294,5014.088235294117,56.0
2019-09-28 01:45:00+00:00,-60.33333333333332,-5.208333333333333,-51.97222222222224,-5.416666666666668,5013.6388888888905,56.0
2019-09-28 01:50:00+00:00,-60.58108108108109,-5.162162162162162,-52.24324324324325,-5.324324324324324,5012.837837837838,56.0
2019-09-28 01:55:00+00:00,-60.45070422535211,-5.197183098591549,-52.29577464788732,-5.408450704225349,5012.8169014084515,56.0
2019-09-28 02:00:00+00:00,-60.555555555555564,-5.13888888888889,-52.125,-5.2916666666666625,5013.333333333332,56.0
2019-09-28 02:05:00+00:00,-60.178082191780824,-5.219178082191782,-52.06849315068494,-5.465753424657533,5014.438356164384,56.0
2019-09-28 02:10:00+00:00,-60.31944444444444,-5.180555555555554,-51.70833333333332,-5.4444444444444455,5015.777777777775,56.0
2019-09-28 02:15:00+00:00,-60.10958904109591,-5.150684931506851,-51.849315068493155,-5.438356164383562,5016.246575342467,56.0
2019-09-28 02:20:00+00:00,-60.27397260273972,-5.164383561643835,-51.97260273972602,-5.438356164383562,5013.835616438354,56.0
2019-09-28 02:25:00+00:00,-60.342857142857135,-5.199999999999999,-52.10000000000001,-5.457142857142856,5017.314285714286,56.0
2019-09-28 02:30:00+00:00,-60.47945205479453,-5.150684931506849,-52.28767123287671,-5.32876712328767,5013.835616438356,56.0
2019-09-28 02:35:00+00:00,-60.54166666666667,-5.180555555555555,-52.430555555555564,-5.388888888888888,5016.694444444443,56.0
2019-09-28 02:40:00+00:00,-60.53623188405796,-5.217391304347825,-52.46376811594203,-5.36231884057971,5014.927536231884,56.0
2019-09-28 02:45:00+00:00,-60.506849315068486,-5.082191780821917,-52.493150684931486,-5.397260273972603,5014.13698630137,56.0
2019-09-28 02:50:00+00:00,-60.54054054054055,-5.2027027027027035,-52.4054054054054,-5.256756756756758,5014.91891891892,56.0
2019-09-28 02:55:00+00:00,-60.405797101449274,-5.173913043478262,-52.420289855072475,-5.289855072463767,5014.289855072463,56.0
2019-09-28 03:00:00+00:00,-60.48611111111112,-5.236111111111112,-52.152777777777786,-5.402777777777779,5014.861111111112,56.0
2019-09-28 03:05:00+00:00,-60.554054054054056,-5.135135135135136,-52.17567567567566,-5.513513513513512,5012.2432432432415,56.0
2019-09-28 03:10:00+00:00,-60.47142857142857,-5.185714285714285,-52.22857142857144,-5.342857142857142,5015.428571428571,56.0
2019-09-28 03:15:00+00:00,-60.57534246575345,-5.164383561643836,-52.219178082191775,-5.383561643835617,5012.027397260273,56.0
2019-09-28 03:20:00+00:00,-60.45945945945945,-5.1756756756756745,-52.40540540540541,-5.472972972972974,5015.216216216218,56.0
2019-09-28 03:25:00+00:00,-60.54166666666668,-5.222222222222224,-52.16666666666667,-5.361111111111111,5012.722222222223,56.0
2019-09-28 03:30:00+00:00,-60.34722222222222,-5.23611111111111,-52.277777777777786,-5.375000000000001,5011.805555555556,56.0
2019-09-28 03:35:00+00:00,-60.35135135135135,-5.189189189189189,-52.2837837837838,-5.459459459459458,5014.324324324325,56.0
2019-09-28 03:40:00+00:00,-60.35135135135134,-5.162162162162164,-52.36486486486487,-5.445945945945947,5015.81081081081,56.0
2019-09-28 03:45:00+00:00,-60.37142857142857,-5.214285714285714,-52.34285714285714,-5.371428571428571,5014.800000000001,56.0
2019-09-28 03:50:00+00:00,-60.315068493150704,-5.178082191780821,-52.219178082191775,-5.4520547945205475,5014.4383561643845,56.0
2019-09-28 03:55:00+00:00,-60.602739726027394,-5.273972602739727,-52.383561643835634,-5.4520547945205475,5012.027397260274,56.0
2019-09-28 04:00:00+00:00,-60.500000000000014,-5.199999999999999,-52.37142857142857,-5.371428571428572,5013.857142857141,56.0
2019-09-28 04:05:00+00:00,-60.50000000000001,-5.1891891891891895,-52.33783783783786,-5.3378378378378395,5015.513513513513,56.0
2019-09-28 04:10:00+00:00,-60.452054794520556,-5.164383561643836,-52.28767123287672,-5.383561643835615,5017.452054794519,56.0
2019-09-28 04:15:00+00:00,-60.45714285714286,-5.2,-52.37142857142859,-5.342857142857142,5013.857142857141,56.0
2019-09-28 04:20:00+00:00,-60.61111111111111,-5.13888888888889,-52.48611111111109,-5.319444444444443,5014.86111111111,56.0
2019-09-28 04:25:00+00:00,-60.616438356164366,-5.178082191780822,-52.54794520547946,-5.287671232876712,5012.931506849317,56.0
2019-09-28 04:30:00+00:00,-60.57142857142857,-5.200000000000002,-52.514285714285705,-5.328571428571429,5012.914285714291,56.0
2019-09-28 04:35:00+00:00,-60.559999999999995,-5.106666666666666,-52.333333333333336,-5.386666666666667,5015.386666666666,56.0
2019-09-28 04:40:00+00:00,-60.52,-5.2,-52.22666666666668,-5.3999999999999995,5016.266666666668,56.0
2019-09-28 04:45:00+00:00,-60.486111111111114,-5.15277777777778,-52.22222222222222,-5.388888888888889,5017.0,56.0
2019-09-28 04:50:00+00:00,-60.59210526315788,-5.1447368421052655,-52.44736842105261,-5.407894736842106,5017.000000000002,56.0
2019-09-28 04:55:00+00:00,-60.62666666666666,-5.16,-52.453333333333354,-5.306666666666666,5015.093333333336,56.0
2019-09-28 05:00:00+00:00,-60.57746478873239,-5.253521126760563,-52.46478873239437,-5.352112676056337,5013.7464788732395,56.0
2019-09-28 05:05:00+00:00,-60.53947368421052,-5.144736842105262,-52.526315789473685,-5.381578947368422,5015.26315789474,56.0
2019-09-28 05:10:00+00:00,-60.546666666666674,-5.186666666666666,-52.293333333333344,-5.359999999999998,5015.680000000002,56.0
2019-09-28 05:15:00+00:00,-60.4,-5.12,-52.48,-5.56,5016.56,56.0
2019-09-28 05:30:00+00:00,-61.0,-5.166666666666667,-52.83333333333333,-5.5,5017.0,57.0
2019-09-28 05:35:00+00:00,-60.526315789473685,-5.223684210526315,-52.223684210526315,-5.289473684210527,5022.500000000001,57.0
2019-09-28 05:40:00+00:00,-60.41333333333333,-5.173333333333334,-52.27999999999999,-5.413333333333334,5020.666666666669,57.0
2019-09-28 05:45:00+00:00,-60.48611111111112,-5.1944444444444455,-52.250000000000014,-5.305555555555556,5020.972222222222,57.0
2019-09-28 05:50:00+00:00,-60.61842105263159,-5.118421052631577,-52.44736842105264,-5.315789473684209,5020.184210526316,57.0
2019-09-28 05:55:00+00:00,-60.58666666666668,-5.093333333333331,-52.533333333333324,-5.373333333333334,5021.253333333334,57.0
2019-09-28 06:00:00+00:00,-60.67567567567568,-5.108108108108108,-52.62162162162162,-5.337837837837839,5022.945945945946,57.0
2019-09-28 06:05:00+00:00,-60.44736842105263,-5.1842105263157885,-52.47368421052633,-5.3026315789473655,5022.210526315789,57.0
2019-09-28 06:10:00+00:00,-60.59210526315789,-5.157894736842107,-52.56578947368423,-5.328947368421054,5019.026315789472,57.0
2019-09-28 06:15:00+00:00,-60.7027027027027,-5.162162162162166,-52.635135135135144,-5.256756756756757,5021.756756756758,57.0
2019-09-28 06:20:00+00:00,-61.20547945205481,-5.082191780821918,-52.7808219178082,-5.219178082191781,5021.068493150687,56.65753424657533
2019-09-28 06:25:00+00:00,-61.2,-5.053333333333335,-53.12,-5.346666666666665,5020.666666666669,57.0
2019-09-28 06:30:00+00:00,-61.5,-5.13157894736842,-52.986842105263165,-5.197368421052634,5020.763157894738,57.0
2019-09-28 06:35:00+00:00,-61.4861111111111,-5.069444444444444,-53.138888888888886,-5.249999999999998,5022.5,57.0
2019-09-28 06:40:00+00:00,-61.54666666666666,-5.080000000000001,-53.30666666666665,-5.173333333333333,5020.080000000001,57.0
2019-09-28 06:45:00+00:00,-61.459459459459445,-5.067567567567567,-53.31081081081081,-5.243243243243239,5022.945945945946,57.0
2019-09-28 06:50:00+00:00,-61.333333333333336,-5.102564102564102,-53.15384615384616,-5.153846153846154,5021.794871794873,57.0
2019-09-28 07:10:00+00:00,-61.1304347826087,-5.115942028985507,-52.75362318840578,-5.217391304347825,5023.855072463768,57.0
2019-09-28 07:15:00+00:00,-61.16000000000002,-5.04,-52.853333333333346,-5.24,5022.4266666666645,57.0
2019-09-28 07:20:00+00:00,-61.210526315789465,-5.210526315789473,-53.039473684210535,-5.263157894736842,5021.052631578949,57.0
2019-09-28 07:25:00+00:00,-61.31081081081081,-5.121621621621623,-53.0,-5.351351351351351,5023.837837837837,57.0
2019-09-28 07:30:00+00:00,-61.391891891891895,-5.175675675675678,-52.91891891891892,-5.175675675675675,5023.540540540538,57.0
2019-09-28 07:35:00+00:00,-61.297297297297305,-5.175675675675676,-53.12162162162162,-5.243243243243241,5023.837837837838,57.0
2019-09-28 07:40:00+00:00,-61.500000000000014,-5.041666666666666,-53.25,-5.222222222222222,5021.583333333332,57.0
2019-09-28 07:45:00+00:00,-61.373333333333335,-5.080000000000001,-53.31999999999997,-5.24,5020.96,57.0
2019-09-28 07:50:00+00:00,-61.467532467532465,-5.077922077922079,-53.480519480519476,-5.285714285714285,5021.428571428571,57.0
2019-09-28 07:55:00+00:00,-61.50684931506851,-5.095890410958903,-53.61643835616438,-5.150684931506849,5022.876712328766,57.0
2019-09-28 08:00:00+00:00,-61.6578947368421,-5.052631578947369,-53.684210526315795,-5.223684210526313,5020.763157894738,57.0
2019-09-28 08:05:00+00:00,-61.73076923076922,-5.012820512820511,-53.67948717948717,-5.243589743589743,5022.358974358975,57.0
2019-09-28 08:10:00+00:00,-61.767123287671225,-5.027397260273973,-53.54794520547945,-5.301369863013699,5019.5616438356155,57.0
2019-09-28 08:15:00+00:00,-61.78378378378379,-5.040540540540541,-53.729729729729726,-5.2027027027027035,5019.675675675675,57.0
2019-09-28 08:20:00+00:00,-62.4342105263158,-5.05263157894737,-54.07894736842105,-5.144736842105265,5018.4473684210525,57.0
2019-09-28 08:25:00+00:00,-62.16901408450705,-5.056338028169016,-53.88732394366197,-5.112676056338029,5022.732394366198,57.0
2019-09-28 08:30:00+00:00,-62.28947368421054,-5.026315789473684,-53.90789473684212,-5.11842105263158,5023.657894736841,57.0
2019-09-28 08:35:00+00:00,-62.30263157894737,-5.078947368421052,-53.9078947368421,-5.105263157894736,5023.368421052629,57.0
2019-09-28 08:40:00+00:00,-62.33333333333333,-5.0138888888888875,-53.749999999999986,-5.111111111111112,5023.722222222224,57.0
2019-09-28 08:45:00+00:00,-62.43243243243243,-5.027027027027027,-54.01351351351351,-5.2027027027027035,5022.351351351351,57.0
2019-09-28 08:50:00+00:00,-62.493333333333354,-5.04,-54.08,-5.133333333333334,5021.546666666666,57.0
2019-09-28 08:55:00+00:00,-62.24285714285715,-5.0285714285714285,-53.742857142857154,-5.157142857142859,5021.085714285714,57.0
2019-09-28 09:00:00+00:00,-62.03999999999999,-5.026666666666666,-53.773333333333326,-5.1066666666666665,5025.066666666668,57.0
2019-09-28 09:05:00+00:00,-61.631578947368425,-5.078947368421052,-53.52631578947368,-5.289473684210525,5023.6578947368425,57.0
2019-09-28 09:10:00+00:00,-61.630136986301366,-5.082191780821916,-53.42465753424656,-5.232876712328768,5022.8767123287635,57.0
2019-09-28 09:15:00+00:00,-61.5,-5.065789473684209,-53.3157894736842,-5.276315789473684,5022.5,57.0
2019-09-28 09:20:00+00:00,-61.46153846153846,-5.051282051282052,-53.15384615384615,-5.230769230769232,5021.794871794869,57.0
2019-09-28 09:25:00+00:00,-61.3972602739726,-5.109589041095891,-53.21917808219178,-5.246575342465752,5021.369863013699,57.0
2019-09-28 09:30:00+00:00,-61.06666666666668,-5.133333333333335,-52.96000000000001,-5.253333333333336,5022.133333333333,57.0
2019-09-28 09:35:00+00:00,-61.148648648648646,-5.216216216216215,-52.77027027027025,-5.324324324324324,5022.648648648648,57.0
2019-09-28 09:40:00+00:00,-61.27397260273973,-5.123287671232876,-52.97260273972602,-5.328767123287672,5023.178082191779,57.0
2019-09-28 09:45:00+00:00,-61.402597402597415,-5.142857142857143,-53.05194805194807,-5.2727272727272725,5023.428571428572,57.0
2019-09-28 09:50:00+00:00,-61.27027027027025,-5.081081081081081,-52.97297297297299,-5.216216216216217,5023.540540540541,57.0
2019-09-28 09:55:00+00:00,-61.356164383561634,-5.136986301369863,-53.06849315068493,-5.1643835616438345,5021.068493150686,57.0
2019-09-28 10:00:00+00:00,-61.493506493506494,-5.116883116883116,-53.155844155844164,-5.324675324675325,5022.285714285712,57.0
2019-09-28 10:05:00+00:00,-61.45454545454545,-5.129870129870132,-53.0909090909091,-5.324675324675322,5022.000000000001,57.0
2019-09-28 10:10:00+00:00,-61.44444444444446,-5.083333333333335,-53.19444444444444,-5.194444444444444,5021.277777777778,57.0
2019-09-28 10:15:00+00:00,-61.493333333333325,-5.079999999999999,-53.28,-5.306666666666667,5022.133333333332,57.0
2019-09-28 10:20:00+00:00,-61.519480519480524,-5.116883116883116,-53.20779220779221,-5.207792207792207,5021.714285714285,57.0
2019-09-28 10:25:00+00:00,-61.5138888888889,-5.083333333333333,-53.27777777777777,-5.208333333333334,5021.277777777777,57.0
2019-09-28 10:30:00+00:00,-61.402597402597394,-5.064935064935065,-53.19480519480519,-5.298701298701297,5022.285714285714,57.0
2019-09-28 10:35:00+00:00,-61.407894736842096,-5.078947368421055,-53.11842105263158,-5.223684210526315,5021.63157894737,57.0
2019-09-28 10:40:00+00:00,-61.438356164383556,-5.123287671232878,-53.08219178082193,-5.178082191780823,5020.767123287671,57.0
2019-09-28 10:45:00+00:00,-61.46753246753248,-5.077922077922078,-53.220779220779214,-5.246753246753246,5022.571428571427,57.0
2019-09-28 10:50:00+00:00,-61.57142857142856,-5.142857142857144,-53.22077922077922,-5.285714285714283,5019.142857142858,57.0
2019-09-28 10:55:00+00:00,-61.3661971830986,-5.225352112676056,-53.112676056338024,-5.169014084507043,5023.352112676057,57.0
2019-09-28 11:00:00+00:00,-61.35064935064935,-5.142857142857143,-53.181818181818194,-5.207792207792208,5018.571428571427,57.0
2019-09-28 11:05:00+00:00,-61.173333333333346,-5.093333333333332,-52.94666666666666,-5.266666666666667,5020.373333333334,57.0
2019-09-28 11:10:00+00:00,-61.31999999999999,-5.16,-52.86666666666667,-5.213333333333333,5021.253333333336,57.0
2019-09-28 11:15:00+00:00,-61.14285714285714,-5.129870129870129,-52.87012987012985,-5.324675324675323,5019.4285714285725,57.0
2019-09-28 11:20:00+00:00,-61.171052631578945,-5.144736842105263,-52.75,-5.328947368421051,5019.894736842105,57.0
2019-09-28 11:25:00+00:00,-61.013698630136986,-5.164383561643835,-52.712328767123275,-5.287671232876711,5021.068493150687,57.0
2019-09-28 11:30:00+00:00,-60.84615384615384,-5.166666666666668,-52.641025641025664,-5.2692307692307665,5020.948717948719,57.0
2019-09-28 11:35:00+00:00,-60.86666666666669,-5.2399999999999975,-52.55999999999999,-5.373333333333332,5019.786666666667,57.0
2019-09-28 11:40:00+00:00,-60.712328767123296,-5.164383561643836,-52.45205479452056,-5.178082191780822,5018.958904109589,57.0
2019-09-28 11:45:00+00:00,-60.79220779220779,-5.12987012987013,-52.79220779220778,-5.337662337662338,5018.85714285714,57.0
2019-09-28 11:50:00+00:00,-60.79220779220778,-5.220779220779219,-52.45454545454547,-5.2727272727272725,5019.999999999999,57.0
2019-09-28 11:55:00+00:00,-60.635135135135144,-5.094594594594594,-52.472972972972975,-5.310810810810811,5017.594594594595,57.0
2019-09-28 12:00:00+00:00,-60.68,-5.293333333333332,-52.36000000000001,-5.413333333333333,5021.546666666666,57.0
2019-09-28 12:05:00+00:00,-60.0,-5.0,-52.5,-5.5,5028.0,57.0
2019-09-28 12:20:00+00:00,-61.121212121212125,-5.151515151515151,-52.66666666666665,-5.181818181818182,5019.333333333333,57.0
