,gateway_rssi,gateway_snr,node_rssi,node_snr,node_vcc,payload
2019-09-28 00:10:00+00:00,-54.06818181818182,-5.590909090909092,-45.27272727272728,-5.636363636363636,5278.909090909091,56.0
2019-09-28 00:15:00+00:00,-53.98591549295775,-5.690140845070424,-45.43661971830986,-5.690140845070423,5277.788732394366,56.0
2019-09-28 00:20:00+00:00,-54.02702702702703,-5.472972972972975,-45.39189189189191,-5.594594594594593,5278.878378378378,56.0
2019-09-28 00:25:00+00:00,-54.084507042253534,-5.661971830985916,-45.40845070422536,-5.563380281690143,5277.788732394364,56.0
2019-09-28 00:30:00+00:00,-54.05479452054794,-5.849315068493149,-45.273972602739725,-5.575342465753428,5280.123287671233,56.0
2019-09-28 00:35:00+00:00,-54.06756756756758,-5.675675675675677,-45.25675675675676,-5.554054054054054,5278.202702702703,56.0
2019-09-28 00:40:00+00:00,-54.11594202898552,-5.6521739130434785,-45.39130434782607,-5.5217391304347805,5276.40579710145,56.0
2019-09-28 00:45:00+00:00,-54.02739726027398,-5.63013698630137,-45.38356164383563,-5.616438356164383,5277.726027397261,56.0
2019-09-28 00:50:00+00:00,-54.0135135135135,-5.743243243243243,-45.45945945945945,-5.635135135135134,5276.85135135135,56.0
2019-09-28 00:55:00+00:00,-53.98571428571429,-5.585714285714285,-45.32857142857143,-5.642857142857144,5279.0714285714275,56.0
2019-09-28 01:00:00+00:00,-54.04225352112676,-5.63380281690141,-45.43661971830986,-5.647887323943662,5278.492957746478,56.0
2019-09-28 01:05:00+00:00,-54.069444444444464,-5.777777777777778,-45.4027777777778,-5.583333333333334,5279.319444444446,56.0
2019-09-28 01:10:00+00:00,-53.871428571428574,-5.485714285714286,-45.3142857142857,-5.571428571428571,5277.999999999999,56.0
2019-09-28 01:15:00+00:00,-54.054794520547965,-5.753424657534247,-45.30136986301371,-5.547945205479453,5276.356164383564,56.0
2019-09-28 01:20:00+00:00,-54.1111111111111,-5.777777777777778,-45.43055555555552,-5.624999999999999,5278.277777777777,56.0
2019-09-28 01:25:00+00:00,-54.04285714285715,-5.65714285714286,-45.342857142857135,-5.7,5276.9285714285725,56.0
2019-09-28 01:30:00+00:00,-53.99999999999999,-5.602739726027398,-45.342465753424655,-5.698630136986302,5276.698630136986,56.0
2019-09-28 01:35:00+00:00,-54.02702702702703,-5.729729729729731,-45.32432432432434,-5.594594594594596,5276.175675675676,56.0
2019-09-28 01:40:00+00:00,-54.11764705882352,-5.661764705882354,-45.36764705882352,-5.61764705882353,5274.764705882353,56.0
2019-09-28 01:45:00+00:00,-54.041666666666664,-5.611111111111111,-45.36111111111112,-5.541666666666665,5278.624999999998,56.0
2019-09-28 01:50:00+00:00,-54.0,-5.73972602739726,-45.36986301369862,-5.6301369863013715,5276.356164383561,56.0
2019-09-28 01:55:00+00:00,-54.01408450704225,-5.746478873239437,-45.33802816901408,-5.633802816901409,5277.788732394367,56.0
2019-09-28 02:00:00+00:00,-53.971428571428575,-5.671428571428572,-45.371428571428595,-5.571428571428572,5275.857142857144,56.0
2019-09-28 02:05:00+00:00,-53.959459459459445,-5.689189189189193,-45.337837837837824,-5.567567567567569,5278.2027027027025,56.0
2019-09-28 02:10:00+00:00,-54.042253521126774,-5.774647887323947,-45.26760563380282,-5.464788732394365,5277.084507042254,56.0
2019-09-28 02:15:00+00:00,-54.06849315068494,-5.616438356164383,-45.35616438356166,-5.589041095890411,5275.328767123289,56.0
2019-09-28 02:20:00+00:00,-54.054054054054056,-5.702702702702703,-45.4054054054054,-5.54054054054054,5277.527027027027,56.0
2019-09-28 02:25:00+00:00,-53.971014492753625,-5.710144927536232,-45.434782608695656,-5.579710144927539,5277.130434782609,56.0
2019-09-28 02:30:00+00:00,-53.972602739726014,-5.6986301369863,-45.4109589041096,-5.575342465753425,5276.356164383562,56.0
