,gateway_rssi,gateway_snr,node_rssi,node_snr,node_vcc,payload
2019-10-01 10:45:00+00:00,-69.25,-5.5,-62.0,-5.0,4834.0,57.0
2019-10-01 11:05:00+00:00,-67.8,-5.0,-60.4,-5.4,4813.0,57.0
2019-10-01 12:05:00+00:00,-66.53968253968253,-5.412698412698414,-58.666666666666664,-5.301587301587302,4816.333333333332,57.0
2019-10-01 12:10:00+00:00,-66.5263157894737,-5.407894736842105,-58.57894736842106,-5.197368421052631,4816.315789473683,57.0
2019-10-01 12:15:00+00:00,-66.55844155844159,-5.415584415584414,-58.727272727272734,-5.2597402597402585,4816.818181818184,57.0
2019-10-01 12:20:00+00:00,-66.48611111111113,-5.416666666666666,-58.66666666666667,-5.222222222222221,4817.666666666665,57.0
2019-10-01 12:25:00+00:00,-66.93421052631578,-5.44736842105263,-59.05263157894737,-5.197368421052632,4817.6973684210525,57.0
2019-10-01 12:30:00+00:00,-66.85526315789478,-5.250000000000001,-58.72368421052632,-5.236842105263156,4820.736842105263,57.0
2019-10-01 12:35:00+00:00,-66.8533333333334,-5.426666666666666,-58.81333333333333,-5.1866666666666665,4816.359999999999,57.0
2019-10-01 12:40:00+00:00,-66.88311688311684,-5.376623376623375,-58.80519480519481,-5.272727272727273,4815.999999999998,57.0
2019-10-01 12:45:00+00:00,-66.8974358974359,-5.3717948717948705,-58.75641025641025,-5.256410256410257,4813.807692307694,57.0
2019-10-01 12:50:00+00:00,-66.9189189189189,-5.364864864864865,-58.972972972972975,-5.243243243243242,4813.0,57.0
2019-10-01 12:55:00+00:00,-66.92207792207792,-5.38961038961039,-58.948051948051955,-5.25974025974026,4813.285714285714,57.0
2019-10-01 13:00:00+00:00,-67.03896103896103,-5.259740259740261,-59.168831168831176,-5.311688311688311,4813.012987012987,57.0
2019-10-01 13:05:00+00:00,-66.8918918918919,-5.297297297297299,-58.89189189189188,-5.324324324324325,4813.0,57.0
2019-10-01 13:10:00+00:00,-66.89610389610388,-5.35064935064935,-58.961038961038966,-5.2597402597402585,4812.74025974026,57.0
2019-10-01 13:15:00+00:00,-66.98717948717946,-5.333333333333332,-59.21794871794871,-5.320512820512819,4813.0,57.0
2019-10-01 13:20:00+00:00,-66.9189189189189,-5.297297297297295,-59.000000000000014,-5.229729729729732,4813.567567567567,57.0
2019-10-01 13:25:00+00:00,-66.87179487179485,-5.333333333333332,-59.0128205128205,-5.141025641025643,4813.538461538461,57.0
2019-10-01 13:30:00+00:00,-66.97402597402598,-5.3766233766233755,-59.06493506493507,-5.155844155844156,4813.0,57.0
2019-10-01 13:35:00+00:00,-67.14864864864863,-5.256756756756757,-59.135135135135144,-5.216216216216215,4813.283783783784,57.0
2019-10-01 13:40:00+00:00,-67.06493506493507,-5.350649350649352,-59.077922077922075,-5.220779220779218,4812.74025974026,57.0
